episode_id,sid,seat,death_t,death_day,x,y,animal,lost_yield,placed_day,next_crop,next_crop_t
110919991,56361903,0,696,29,7,3,SHEEP,0,6,,
110919991,56361903,0,696,29,2,4,SHEEP,0,0,,
110919991,56361903,0,696,29,3,4,SHEEP,0,0,,
110919991,56361903,0,696,29,5,4,SHEEP,0,6,,
110919991,56361903,0,696,29,6,4,SHEEP,0,6,,
110919991,56361903,0,696,29,7,4,SHEEP,0,6,,
110919991,56361903,0,696,29,3,5,COW,0,9,,
110919991,56361903,0,696,29,4,5,SHEEP,0,9,,
110919991,56361903,0,696,29,3,6,SHEEP,0,15,,
110919991,56361903,0,696,29,4,6,SHEEP,0,9,,
110919991,56361903,0,696,29,4,7,SHEEP,0,10,,
110919991,56361903,0,696,29,4,8,SHEEP,0,10,,
110921104,56361903,0,696,29,4,3,SHEEP,0,0,,
110921104,56361903,0,696,29,2,4,SHEEP,0,0,,
110921104,56361903,0,696,29,3,4,SHEEP,0,0,,
110917787,56361903,1,480,20,5,2,COW,0,6,WHEAT,528.0
110917787,56361903,1,480,20,6,2,SHEEP,0,7,WHEAT,504.0
110917787,56361903,1,504,21,8,3,SHEEP,0,8,WHEAT,528.0
110917787,56361903,1,528,22,7,3,SHEEP,1,6,WHEAT,552.0
110917787,56361903,1,576,24,3,3,SHEEP,5,11,WHEAT,600.0
110917787,56361903,1,624,26,1,3,SHEEP,4,10,CARROT,648.0
110917787,56361903,1,624,26,1,4,SHEEP,0,10,,
110917787,56361903,1,648,27,8,4,SHEEP,1,8,WHEAT,672.0
110917787,56361903,1,672,28,4,3,SHEEP,0,0,,
110917787,56361903,1,672,28,2,4,SHEEP,1,0,,
110917787,56361903,1,672,28,3,4,SHEEP,1,0,,
110917787,56361903,1,696,29,2,3,SHEEP,0,12,,
110917787,56361903,1,696,29,4,6,SHEEP,0,9,,
110917787,56361903,1,696,29,4,7,SHEEP,0,10,,
110920548,56361903,0,696,29,4,3,SHEEP,0,0,,
110920548,56361903,0,696,29,6,3,SHEEP,0,6,,
110920548,56361903,0,696,29,2,4,SHEEP,0,0,,
110920548,56361903,0,696,29,3,4,SHEEP,0,0,,
110918896,56361903,1,624,26,6,2,COW,0,8,WHEAT,648.0
110918896,56361903,1,624,26,1,5,COW,2,10,WHEAT,648.0
110918896,56361903,1,696,29,4,3,SHEEP,0,0,,
110918896,56361903,1,696,29,2,4,SHEEP,0,0,,
110918896,56361903,1,696,29,3,4,SHEEP,0,0,,
110918896,56361903,1,696,29,4,6,COW,0,9,,
110916704,56361903,1,696,29,4,3,SHEEP,0,0,,
110916704,56361903,1,696,29,2,4,SHEEP,0,0,,
110916704,56361903,1,696,29,3,4,SHEEP,0,0,,
110915594,56361903,0,624,26,5,2,COW,0,6,WHEAT,648.0
110915594,56361903,0,672,28,4,3,SHEEP,0,0,,
110915594,56361903,0,672,28,2,4,SHEEP,6,0,,
110915594,56361903,0,672,28,3,4,SHEEP,6,0,,
110915594,56361903,0,696,29,3,5,COW,0,9,,
110915594,56361903,0,696,29,4,5,COW,0,9,,
110914474,56361903,1,480,20,5,2,COW,0,6,WHEAT,504.0
110914474,56361903,1,480,20,6,2,COW,2,8,WHEAT,504.0
110914474,56361903,1,696,29,4,3,SHEEP,0,0,,
110914474,56361903,1,696,29,2,4,SHEEP,0,0,,
110914474,56361903,1,696,29,3,4,SHEEP,0,0,,
110914474,56361903,1,696,29,4,6,SHEEP,0,15,,
110912309,56361903,0,696,29,4,3,SHEEP,0,0,,
110912309,56361903,0,696,29,2,4,SHEEP,0,0,,
110912309,56361903,0,696,29,3,4,SHEEP,0,0,,
110912309,56361903,0,696,29,4,6,COW,0,9,,
110913401,56361903,1,576,24,4,8,SHEEP,0,10,WHEAT,600.0
110913401,56361903,1,672,28,4,3,SHEEP,0,0,,
110913401,56361903,1,672,28,2,4,SHEEP,1,0,,
110913401,56361903,1,672,28,3,4,SHEEP,4,0,,
110913401,56361903,1,696,29,1,3,SHEEP,1,10,,
110913401,56361903,1,696,29,4,6,SHEEP,0,9,,
110913401,56361903,1,696,29,4,7,SHEEP,0,10,,
110911192,56361903,0,480,20,5,2,COW,0,6,WHEAT,504.0
110911192,56361903,0,480,20,6,2,COW,0,8,WHEAT,504.0
110911192,56361903,0,672,28,4,3,SHEEP,0,0,,
110911192,56361903,0,672,28,2,4,SHEEP,6,0,,
110911192,56361903,0,672,28,3,4,SHEEP,6,0,,
110911192,56361903,0,696,29,3,5,COW,0,9,,
110911192,56361903,0,696,29,4,5,COW,2,9,,
110909001,56361903,1,480,20,7,2,COW,0,8,WHEAT,504.0
110909001,56361903,1,576,24,5,2,COW,0,6,WHEAT,600.0
110909001,56361903,1,576,24,6,2,COW,0,7,WHEAT,600.0
110909001,56361903,1,648,27,4,8,SHEEP,0,16,WHEAT,672.0
110909001,56361903,1,672,28,4,3,SHEEP,0,0,,
110909001,56361903,1,672,28,3,4,SHEEP,1,0,,
110909001,56361903,1,696,29,2,4,SHEEP,0,0,,
110909001,56361903,1,696,29,3,5,COW,0,9,,
110909001,56361903,1,696,29,4,5,COW,2,9,,
110909001,56361903,1,696,29,4,6,SHEEP,0,15,,
110909001,56361903,1,696,29,4,7,SHEEP,0,15,,
110910101,56361903,1,624,26,5,2,COW,0,6,WHEAT,648.0
110910101,56361903,1,672,28,5,3,COW,0,6,,
110910101,56361903,1,672,28,4,6,COW,0,12,,
110910101,56361903,1,672,28,4,7,COW,0,12,,
110910101,56361903,1,696,29,4,3,SHEEP,0,0,,
110910101,56361903,1,696,29,6,3,SHEEP,0,6,,
110910101,56361903,1,696,29,2,4,SHEEP,0,0,,
110910101,56361903,1,696,29,3,4,SHEEP,0,0,,
110910101,56361903,1,696,29,5,4,SHEEP,0,6,,
110910101,56361903,1,696,29,3,5,COW,0,9,,
110910101,56361903,1,696,29,4,5,COW,0,9,,
110910101,56361903,1,696,29,3,6,SHEEP,0,15,,
110910101,56361903,1,696,29,4,8,SHEEP,0,15,,
110910552,56361903,0,552,23,1,3,SHEEP,0,10,WHEAT,576.0
110910552,56361903,0,552,23,1,4,SHEEP,1,10,WHEAT,600.0
110910552,56361903,0,552,23,2,4,SHEEP,0,0,WHEAT,600.0
110910552,56361903,0,552,23,3,4,SHEEP,0,0,WHEAT,576.0
110910552,56361903,0,576,24,8,3,SHEEP,1,8,WHEAT,600.0
110910552,56361903,0,576,24,4,8,SHEEP,0,11,CARROT,600.0
110910552,56361903,0,600,25,7,3,SHEEP,0,6,WHEAT,624.0
110910552,56361903,0,600,25,8,4,SHEEP,0,8,WHEAT,648.0
110910552,56361903,0,672,28,4,1,SHEEP,0,10,,
110910552,56361903,0,672,28,4,3,SHEEP,0,0,,
110910552,56361903,0,696,29,6,3,SHEEP,0,6,,
110907907,56361903,1,672,28,4,3,SHEEP,0,0,,
110907907,56361903,1,672,28,2,4,SHEEP,6,0,,
110907907,56361903,1,672,28,3,4,SHEEP,6,0,,
110907907,56361903,1,696,29,4,6,COW,0,9,,
110908367,56361903,1,624,26,5,2,COW,0,6,WHEAT,648.0
110908367,56361903,1,624,26,6,2,COW,0,8,,
110908367,56361903,1,672,28,4,3,SHEEP,0,0,,
110908367,56361903,1,672,28,2,4,SHEEP,6,0,,
110908367,56361903,1,672,28,3,4,SHEEP,6,0,,
110908367,56361903,1,696,29,3,5,COW,0,9,,
110908367,56361903,1,696,29,4,5,COW,0,9,,
110908367,56361903,1,696,29,4,6,COW,0,9,,
110906809,56361903,1,696,29,4,3,SHEEP,0,0,,
110906809,56361903,1,696,29,2,4,SHEEP,0,0,,
110906809,56361903,1,696,29,3,4,SHEEP,0,0,,
110905848,56361903,0,480,20,5,2,COW,0,6,WHEAT,504.0
110905848,56361903,0,480,20,6,2,COW,2,8,WHEAT,504.0
110905848,56361903,0,672,28,4,3,SHEEP,0,0,,
110905848,56361903,0,672,28,2,4,SHEEP,6,0,,
110905848,56361903,0,672,28,3,4,SHEEP,6,0,,
110905848,56361903,0,696,29,3,5,COW,0,9,,
110905848,56361903,0,696,29,4,5,COW,0,9,,
110905707,56361903,0,672,28,4,3,SHEEP,0,0,,
110905707,56361903,0,672,28,2,4,SHEEP,6,0,,
110905707,56361903,0,672,28,3,4,SHEEP,6,0,,
110904614,56361903,0,504,21,8,3,SHEEP,0,8,WHEAT,528.0
110904614,56361903,0,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110904614,56361903,0,552,23,8,4,SHEEP,0,8,WHEAT,576.0
110904614,56361903,0,672,28,2,4,SHEEP,0,0,,
110904614,56361903,0,672,28,3,4,SHEEP,1,0,,
110904614,56361903,0,696,29,4,3,SHEEP,0,0,,
110904614,56361903,0,696,29,6,3,SHEEP,0,6,,
110904614,56361903,0,696,29,6,4,SHEEP,0,6,,
110904614,56361903,0,696,29,7,4,SHEEP,0,6,,
110903485,56361903,1,528,22,8,4,SHEEP,0,8,WHEAT,552.0
110903485,56361903,1,600,25,7,3,SHEEP,1,6,WHEAT,624.0
110903485,56361903,1,624,26,6,2,SHEEP,0,8,WHEAT,648.0
110903485,56361903,1,672,28,4,3,SHEEP,0,0,,
110903485,56361903,1,672,28,2,4,SHEEP,1,0,,
110903485,56361903,1,672,28,3,4,SHEEP,1,0,,
110903485,56361903,1,696,29,6,3,SHEEP,0,6,,
110903095,56361903,1,480,20,5,2,COW,0,6,WHEAT,504.0
110903095,56361903,1,528,22,6,2,COW,0,8,WHEAT,576.0
110903095,56361903,1,528,22,5,3,COW,2,6,WHEAT,576.0
110903095,56361903,1,696,29,2,2,SHEEP,0,12,,
110903095,56361903,1,696,29,2,3,SHEEP,0,15,,
110903095,56361903,1,696,29,3,3,SHEEP,0,12,,
110903095,56361903,1,696,29,4,3,SHEEP,0,0,,
110903095,56361903,1,696,29,2,4,SHEEP,0,0,,
110903095,56361903,1,696,29,3,4,SHEEP,0,0,,
110903095,56361903,1,696,29,4,4,COW,0,0,,
110903095,56361903,1,696,29,3,5,COW,2,9,,
110903095,56361903,1,696,29,2,6,SHEEP,0,16,,
110903095,56361903,1,696,29,3,6,SHEEP,0,15,,
110903095,56361903,1,696,29,1,7,SHEEP,0,17,,
110903095,56361903,1,696,29,2,7,SHEEP,0,16,,
110902390,56361903,0,528,22,5,2,COW,0,6,WHEAT,552.0
110902390,56361903,0,528,22,6,2,COW,0,8,WHEAT,552.0
110902390,56361903,0,552,23,4,3,SHEEP,0,0,CARROT,576.0
110902390,56361903,0,552,23,2,4,SHEEP,0,0,WHEAT,576.0
110902390,56361903,0,576,24,4,8,SHEEP,0,10,CARROT,600.0
110902390,56361903,0,672,28,3,4,SHEEP,0,0,,
110902390,56361903,0,696,29,1,3,SHEEP,0,10,,
110902390,56361903,0,696,29,3,5,COW,0,9,,
110902390,56361903,0,696,29,4,5,SHEEP,0,9,,
110902510,56361903,1,672,28,4,3,SHEEP,0,0,,
110902510,56361903,1,672,28,2,4,SHEEP,6,0,,
110902510,56361903,1,672,28,3,4,SHEEP,6,0,,
110901273,56361903,1,504,21,8,3,SHEEP,0,8,WHEAT,528.0
110901273,56361903,1,528,22,5,2,COW,0,6,WHEAT,552.0
110901273,56361903,1,528,22,6,2,COW,0,8,WHEAT,552.0
110901273,56361903,1,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110901273,56361903,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
110901273,56361903,1,672,28,4,3,SHEEP,0,0,,
110901273,56361903,1,672,28,2,4,SHEEP,1,0,,
110901273,56361903,1,672,28,3,4,SHEEP,1,0,,
110901273,56361903,1,696,29,3,5,COW,0,9,,
110901273,56361903,1,696,29,4,5,COW,0,9,,
110900123,56361903,0,528,22,5,2,COW,0,6,WHEAT,552.0
110900123,56361903,0,528,22,6,2,COW,0,8,WHEAT,552.0
110900123,56361903,0,576,24,4,8,SHEEP,0,10,CARROT,600.0
110900123,56361903,0,672,28,4,3,SHEEP,0,0,,
110900123,56361903,0,672,28,2,4,SHEEP,1,0,,
110900123,56361903,0,672,28,3,4,SHEEP,1,0,,
110900123,56361903,0,696,29,3,5,COW,0,9,,
110900123,56361903,0,696,29,4,5,SHEEP,0,9,,
110900123,56361903,0,696,29,4,6,SHEEP,0,9,,
110900123,56361903,0,696,29,4,7,SHEEP,0,10,,
110899076,56361903,1,696,29,4,3,SHEEP,0,0,,
110899076,56361903,1,696,29,3,4,SHEEP,0,0,,
110897979,56361903,0,480,20,8,3,SHEEP,0,8,WHEAT,552.0
110897979,56361903,0,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110897979,56361903,0,552,23,8,4,SHEEP,0,8,WHEAT,576.0
110897979,56361903,0,672,28,4,3,SHEEP,0,0,,
110897979,56361903,0,672,28,2,4,SHEEP,1,0,,
110897979,56361903,0,672,28,3,4,SHEEP,1,0,,
110896873,56361903,0,576,24,3,4,SHEEP,4,0,WHEAT,600.0
110896873,56361903,0,672,28,4,3,SHEEP,0,0,,
110896873,56361903,0,672,28,2,4,SHEEP,6,0,,
110895777,56361903,1,672,28,5,2,COW,0,6,,
110895777,56361903,1,672,28,6,2,COW,0,8,,
110895777,56361903,1,696,29,2,2,COW,0,12,,
110895777,56361903,1,696,29,4,3,SHEEP,0,0,,
110895777,56361903,1,696,29,2,4,SHEEP,0,0,,
110895777,56361903,1,696,29,3,4,SHEEP,0,0,,
110895777,56361903,1,696,29,4,6,COW,0,9,,
110894670,56361903,1,624,26,5,2,COW,0,6,WHEAT,648.0
110894670,56361903,1,624,26,6,2,COW,0,8,WHEAT,648.0
110894670,56361903,1,624,26,4,7,COW,0,10,CARROT,648.0
110894670,56361903,1,672,28,4,3,SHEEP,0,0,,
110894670,56361903,1,672,28,2,4,SHEEP,6,0,,
110894670,56361903,1,672,28,3,4,SHEEP,6,0,,
110894670,56361903,1,696,29,3,5,COW,0,9,,
110894670,56361903,1,696,29,4,5,COW,0,9,,
110894670,56361903,1,696,29,4,6,COW,0,9,,
110893553,56361903,1,528,22,5,2,COW,0,6,WHEAT,552.0
110893553,56361903,1,528,22,6,2,COW,0,8,WHEAT,552.0
110893553,56361903,1,528,22,4,7,COW,0,10,CARROT,552.0
110893553,56361903,1,696,29,4,3,SHEEP,0,0,,
110893553,56361903,1,696,29,2,4,SHEEP,0,0,,
110893553,56361903,1,696,29,3,4,SHEEP,0,0,,
110893553,56361903,1,696,29,4,6,COW,0,9,,
110892463,56361903,1,672,28,4,8,SHEEP,1,15,,
110892463,56361903,1,696,29,4,3,SHEEP,0,0,,
110892463,56361903,1,696,29,2,4,SHEEP,0,0,,
110892463,56361903,1,696,29,3,4,SHEEP,0,0,,
110892839,56361903,0,672,28,4,3,SHEEP,0,0,,
110892839,56361903,0,672,28,2,4,SHEEP,6,0,,
110892839,56361903,0,672,28,3,4,SHEEP,6,0,,
110891364,56361903,0,480,20,5,2,COW,0,6,WHEAT,528.0
110891364,56361903,0,528,22,6,2,COW,0,8,WHEAT,552.0
110891364,56361903,0,696,29,4,3,SHEEP,0,0,,
110891364,56361903,0,696,29,2,4,SHEEP,0,0,,
110891364,56361903,0,696,29,3,4,SHEEP,0,0,,
110891364,56361903,0,696,29,3,5,COW,0,9,,
110891364,56361903,0,696,29,4,5,COW,2,9,,
110890255,56361903,0,672,28,4,3,SHEEP,0,0,,
110890255,56361903,0,672,28,2,4,SHEEP,6,0,,
110890255,56361903,0,672,28,3,4,SHEEP,6,0,,
110889141,56361903,0,528,22,6,2,SHEEP,0,8,WHEAT,552.0
110889141,56361903,0,528,22,8,4,SHEEP,0,8,WHEAT,552.0
110889141,56361903,0,552,23,6,3,SHEEP,3,6,WHEAT,576.0
110889141,56361903,0,672,28,4,3,SHEEP,0,0,,
110889141,56361903,0,672,28,2,4,SHEEP,1,0,,
110889141,56361903,0,672,28,3,4,SHEEP,0,0,,
110889141,56361903,0,696,29,3,5,COW,0,9,,
110889141,56361903,0,696,29,4,5,SHEEP,0,9,,
110889248,56361903,1,696,29,4,3,SHEEP,0,0,,
110889248,56361903,1,696,29,2,4,SHEEP,0,0,,
110889248,56361903,1,696,29,3,4,SHEEP,0,0,,
110888051,56361903,1,696,29,4,3,SHEEP,0,0,,
110888051,56361903,1,696,29,2,4,SHEEP,0,0,,
110888051,56361903,1,696,29,3,4,SHEEP,0,0,,
110886949,56361903,0,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110886949,56361903,0,552,23,8,3,SHEEP,0,8,WHEAT,576.0
110886949,56361903,0,576,24,4,1,SHEEP,0,10,CARROT,600.0
110886949,56361903,0,576,24,4,8,SHEEP,0,11,CARROT,600.0
110886949,56361903,0,648,27,3,3,SHEEP,0,11,CARROT,672.0
110886949,56361903,0,648,27,8,4,SHEEP,0,8,,
110886949,56361903,0,672,28,4,3,SHEEP,0,0,,
110886949,56361903,0,672,28,2,4,SHEEP,1,0,,
110886949,56361903,0,672,28,3,4,SHEEP,1,0,,
110886949,56361903,0,696,29,1,3,SHEEP,0,10,,
110886949,56361903,0,696,29,6,3,SHEEP,0,6,,
110886949,56361903,0,696,29,6,4,SHEEP,0,6,,
110886949,56361903,0,696,29,7,4,SHEEP,0,6,,
110886949,56361903,0,696,29,4,6,SHEEP,0,9,,
110886949,56361903,0,696,29,4,7,SHEEP,0,10,,
110885853,56361903,0,672,28,4,3,SHEEP,0,0,,
110885853,56361903,0,672,28,2,4,SHEEP,6,0,,
110885853,56361903,0,672,28,3,4,SHEEP,6,0,,
110884751,56361903,1,696,29,4,3,SHEEP,0,0,,
110884751,56361903,1,696,29,2,4,SHEEP,0,0,,
110884751,56361903,1,696,29,3,4,SHEEP,0,0,,
110883655,56361903,0,480,20,5,2,COW,0,6,WHEAT,504.0
110883655,56361903,0,672,28,4,3,SHEEP,0,0,,
110883655,56361903,0,672,28,2,4,SHEEP,6,0,,
110883655,56361903,0,672,28,3,4,SHEEP,6,0,,
110882486,56361903,0,624,26,5,2,COW,0,6,WHEAT,648.0
110882486,56361903,0,624,26,6,2,COW,0,8,WHEAT,648.0
110882486,56361903,0,696,29,4,3,SHEEP,0,0,,
110882486,56361903,0,696,29,2,4,SHEEP,0,0,,
110882486,56361903,0,696,29,3,4,SHEEP,0,0,,
110882486,56361903,0,696,29,3,5,COW,0,9,,
110882486,56361903,0,696,29,4,5,COW,2,9,,
110882486,56361903,0,696,29,4,6,COW,0,9,,
110881372,56361903,1,576,24,5,2,COW,0,6,WHEAT,600.0
110881372,56361903,1,576,24,6,2,COW,0,8,WHEAT,600.0
110881372,56361903,1,672,28,4,7,COW,0,10,,
110881372,56361903,1,696,29,4,3,SHEEP,0,0,,
110881372,56361903,1,696,29,2,4,SHEEP,0,0,,
110881372,56361903,1,696,29,4,6,COW,0,9,,
110880267,56361903,0,528,22,5,2,COW,0,6,WHEAT,552.0
110880267,56361903,0,672,28,4,3,SHEEP,0,0,,
110880267,56361903,0,672,28,2,4,SHEEP,6,0,,
110880267,56361903,0,672,28,3,4,SHEEP,6,0,,
110880267,56361903,0,696,29,3,5,COW,6,9,,
110880267,56361903,0,696,29,4,5,COW,2,9,,
110879122,56361903,1,600,25,7,2,COW,0,8,WHEAT,648.0
110879122,56361903,1,672,28,4,3,SHEEP,0,0,,
110879122,56361903,1,672,28,2,4,SHEEP,6,0,,
110879122,56361903,1,672,28,3,4,SHEEP,6,0,,
110879122,56361903,1,696,29,1,5,COW,0,10,,
110879122,56361903,1,696,29,4,6,COW,0,9,,
110879122,56361903,1,696,29,4,7,COW,0,9,,
110878013,56361903,1,696,29,4,3,SHEEP,0,0,,
110878013,56361903,1,696,29,2,4,SHEEP,0,0,,
110878013,56361903,1,696,29,3,4,SHEEP,0,0,,
110877130,56361903,0,576,24,5,2,COW,0,6,WHEAT,600.0
110877130,56361903,0,576,24,6,2,COW,0,6,WHEAT,600.0
110877130,56361903,0,672,28,4,3,SHEEP,0,0,,
110877130,56361903,0,672,28,2,4,SHEEP,6,0,,
110877130,56361903,0,672,28,3,4,SHEEP,6,0,,
110876925,56361903,1,672,28,4,3,SHEEP,0,0,,
110876925,56361903,1,672,28,2,4,SHEEP,6,0,,
110876925,56361903,1,672,28,3,4,SHEEP,6,0,,
110875832,56361903,1,504,21,7,2,COW,0,8,WHEAT,528.0
110875832,56361903,1,696,29,4,3,SHEEP,0,0,,
110875832,56361903,1,696,29,2,4,SHEEP,0,0,,
110875832,56361903,1,696,29,3,4,SHEEP,0,0,,
110876711,56361903,0,528,22,5,2,COW,0,6,WHEAT,552.0
110876711,56361903,0,672,28,4,3,SHEEP,0,0,,
110876711,56361903,0,672,28,2,4,SHEEP,6,0,,
110876711,56361903,0,672,28,3,4,SHEEP,6,0,,
110876711,56361903,0,696,29,3,5,COW,0,9,,
110876711,56361903,0,696,29,4,5,COW,6,9,,
110874747,56361903,1,576,24,5,2,COW,0,6,WHEAT,600.0
110874747,56361903,1,696,29,4,3,SHEEP,0,0,,
110874747,56361903,1,696,29,2,4,SHEEP,0,0,,
110874747,56361903,1,696,29,3,4,SHEEP,0,0,,
110874747,56361903,1,696,29,3,5,COW,0,9,,
110874747,56361903,1,696,29,4,5,COW,0,9,,
110874747,56361903,1,696,29,4,6,SHEEP,0,15,,
110873659,56361903,1,528,22,5,2,COW,0,6,WHEAT,576.0
110873659,56361903,1,648,27,6,2,SHEEP,0,8,WHEAT,672.0
110873659,56361903,1,696,29,4,3,SHEEP,0,0,,
110873659,56361903,1,696,29,2,4,SHEEP,0,0,,
110873659,56361903,1,696,29,3,4,SHEEP,0,0,,
110873659,56361903,1,696,29,3,5,COW,0,9,,
110873659,56361903,1,696,29,4,5,COW,4,9,,
110873659,56361903,1,696,29,4,6,COW,0,9,,
110873659,56361903,1,696,29,4,7,SHEEP,0,15,,
110872578,56361903,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
110872578,56361903,1,672,28,4,3,SHEEP,0,0,,
110872578,56361903,1,672,28,2,4,SHEEP,1,0,,
110872578,56361903,1,672,28,3,4,SHEEP,4,0,,
110872578,56361903,1,696,29,4,6,COW,0,9,,
110871492,56361903,0,672,28,4,3,SHEEP,0,0,,
110871492,56361903,0,672,28,2,4,SHEEP,6,0,,
110871492,56361903,0,672,28,3,4,SHEEP,6,0,,
110870416,56361903,1,672,28,4,3,SHEEP,0,0,,
110870416,56361903,1,672,28,2,4,SHEEP,6,0,,
110870416,56361903,1,672,28,3,4,SHEEP,6,0,,
110869333,56361903,0,552,23,7,3,SHEEP,0,6,WHEAT,576.0
110869333,56361903,0,576,24,6,2,SHEEP,0,8,WHEAT,600.0
110869333,56361903,0,576,24,4,8,SHEEP,0,14,CARROT,600.0
110869333,56361903,0,600,25,1,3,SHEEP,1,12,WHEAT,624.0
110869333,56361903,0,624,26,2,2,SHEEP,0,12,CARROT,672.0
110869333,56361903,0,624,26,8,4,SHEEP,0,8,WHEAT,648.0
110869333,56361903,0,672,28,4,3,SHEEP,0,0,,
110869333,56361903,0,672,28,2,4,SHEEP,1,0,,
110869333,56361903,0,672,28,3,4,SHEEP,1,0,,
110869333,56361903,0,696,29,6,3,SHEEP,0,6,,
110868246,56361903,1,480,20,5,2,COW,0,6,WHEAT,504.0
110868246,56361903,1,552,23,7,3,SHEEP,0,8,WHEAT,576.0
110868246,56361903,1,552,23,8,4,SHEEP,0,8,WHEAT,576.0
110868246,56361903,1,672,28,4,3,SHEEP,0,0,,
110868246,56361903,1,672,28,5,3,COW,0,6,,
110868246,56361903,1,672,28,6,3,SHEEP,1,6,,
110868246,56361903,1,672,28,2,4,SHEEP,1,0,,
110868246,56361903,1,672,28,3,4,SHEEP,1,0,,
110868246,56361903,1,672,28,5,4,SHEEP,1,6,,
110868246,56361903,1,696,29,3,5,COW,0,9,,
110868246,56361903,1,696,29,4,5,SHEEP,0,9,,
110867166,56361903,0,456,19,3,5,COW,0,9,WHEAT,480.0
110867166,56361903,0,528,22,5,2,COW,0,6,WHEAT,552.0
110867166,56361903,0,696,29,4,3,SHEEP,0,0,,
110867166,56361903,0,696,29,2,4,SHEEP,0,0,,
110867166,56361903,0,696,29,3,4,SHEEP,0,0,,
110867166,56361903,0,696,29,1,5,SHEEP,1,22,,
110867166,56361903,0,696,29,4,5,COW,2,9,,
110866070,56361903,1,576,24,5,2,COW,0,6,WHEAT,600.0
110866070,56361903,1,576,24,6,2,COW,0,8,WHEAT,600.0
110866070,56361903,1,696,29,4,3,SHEEP,0,0,,
110866070,56361903,1,696,29,2,4,SHEEP,0,0,,
110866070,56361903,1,696,29,3,4,SHEEP,0,0,,
110866070,56361903,1,696,29,3,5,COW,0,9,,
110866070,56361903,1,696,29,4,5,COW,0,9,,
110866070,56361903,1,696,29,4,6,SHEEP,0,18,,
110865000,56361903,1,672,28,4,3,SHEEP,0,0,,
110865000,56361903,1,672,28,2,4,SHEEP,6,0,,
110865000,56361903,1,672,28,3,4,SHEEP,6,0,,
110863929,56361903,1,672,28,4,3,SHEEP,0,0,,
110863929,56361903,1,672,28,2,4,SHEEP,6,0,,
110863929,56361903,1,672,28,3,4,SHEEP,6,0,,
110863929,56361903,1,696,29,3,5,COW,0,9,,
110863929,56361903,1,696,29,4,5,COW,0,9,,
110862848,56361903,0,576,24,5,2,COW,0,6,WHEAT,624.0
110862848,56361903,0,600,25,8,3,SHEEP,0,8,WHEAT,648.0
110862848,56361903,0,696,29,4,3,SHEEP,0,0,,
110862848,56361903,0,696,29,6,3,SHEEP,0,6,,
110862848,56361903,0,696,29,2,4,SHEEP,0,0,,
110862848,56361903,0,696,29,3,4,SHEEP,0,0,,
110861771,56361903,1,696,29,4,3,SHEEP,0,0,,
110861771,56361903,1,696,29,2,4,SHEEP,0,0,,
110861771,56361903,1,696,29,3,4,SHEEP,0,0,,
110861771,56361903,1,696,29,3,5,COW,0,9,,
110861771,56361903,1,696,29,4,5,SHEEP,0,9,,
110861771,56361903,1,696,29,4,6,SHEEP,0,9,,
110861771,56361903,1,696,29,4,7,SHEEP,0,9,,
110860707,56361903,1,480,20,5,2,COW,0,6,WHEAT,504.0
110860707,56361903,1,552,23,4,3,SHEEP,0,0,CARROT,576.0
110860707,56361903,1,576,24,7,2,COW,0,8,CARROT,600.0
110860707,56361903,1,672,28,4,2,COW,0,0,,
110860707,56361903,1,672,28,6,2,COW,0,6,,
110860707,56361903,1,672,28,2,4,SHEEP,1,0,,
110860707,56361903,1,672,28,3,4,SHEEP,1,0,,
110860707,56361903,1,672,28,4,4,COW,0,0,,
110860707,56361903,1,696,29,3,5,COW,0,9,,
110860707,56361903,1,696,29,4,5,COW,0,9,,
110859602,56361903,1,696,29,4,3,SHEEP,0,0,,
110859602,56361903,1,696,29,2,4,SHEEP,0,0,,
110859602,56361903,1,696,29,3,4,SHEEP,0,0,,
111080399,56354460,0,480,20,5,4,SHEEP,0,6,,
111080399,56354460,0,528,22,3,0,SHEEP,0,11,WHEAT,648.0
111080399,56354460,0,528,22,1,3,SHEEP,0,11,WHEAT,552.0
111080399,56354460,0,528,22,2,7,SHEEP,0,12,WHEAT,552.0
111080399,56354460,0,528,22,3,7,SHEEP,0,11,CARROT,624.0
111080399,56354460,0,552,23,4,1,SHEEP,0,12,WHEAT,576.0
111080399,56354460,0,576,24,3,5,SHEEP,0,10,WHEAT,624.0
111080399,56354460,0,600,25,4,6,SHEEP,0,11,WHEAT,624.0
111080399,56354460,0,672,28,2,8,SHEEP,0,11,,
111080399,56354460,0,696,29,4,3,SHEEP,0,0,,
111080399,56354460,0,696,29,2,4,SHEEP,0,0,,
111080399,56354460,0,696,29,6,4,SHEEP,0,6,,
111080399,56354460,0,696,29,7,4,SHEEP,3,6,,
111080399,56354460,0,696,29,4,5,SHEEP,0,9,,
111074057,56354460,0,576,24,5,3,COW,0,6,CARROT,600.0
111074057,56354460,0,600,25,6,2,COW,0,8,CARROT,624.0
111074057,56354460,0,624,26,2,4,SHEEP,0,0,,
