candidate,anchor,seed,seat,score,our_cash,opponent_cash,margin,statuses,states,elapsed_seconds,inference_p99_seconds,inference_max_seconds,replay,replay_sha256,diagnostics,diagnostics_sha256,first_land_record,first_animal_yield_record,first_animal_harvest_record,first_crop_harvest_record,successful_feed_actions,successful_care_actions,actual_harvest_units_json,actual_sell_units_json,animal_exit_count,state192_land,state192_crops,state192_animals,final_land,final_crops,final_animals,first_divergence_record,lifecycle_json
round9_a2_v2_expanded,v124,2026102310,0,0.0,13807.0,167732.0,-153925.0,DONE/DONE,720,41.60550449999937,0.06759622200042946,0.37547270000141,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102310_seat_0.json.gz,803945b179f0120a22306f476e5a7be8780e3ea82e64d6877e63cdaca635dd0c,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102310_seat_0.json.gz,fa7b681a4a1e0564e688cebe3d7fb7f7bc583b23e3ed4f086788429e57fa7ccc,,144,146,63,35,39,"{""MELON"": 12, ""MILK"": 11, ""WHEAT"": 75, ""WOOL"": 25}","{""FERTILIZER"": 47, ""MELON"": 12, ""MILK"": 11, ""WHEAT"": 92, ""WOOL"": 25}",5,1,14,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":146,""first_crop_harvest_record"":63,""successful_feed_actions"":35,""successful_care_actions"":39,""actual_harvest_units"":{""WHEAT"":75,""WOOL"":25,""MILK"":11,""MELON"":12},""actual_sell_units"":{""WHEAT"":92,""FERTILIZER"":47,""WOOL"":25,""MILK"":11,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":312,""count"":1,""remaining_steps"":407,""day_changed"":true},{""record"":408,""count"":2,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":14,""mature_crop_cells"":14,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1673.0,""shed"":{""WHEAT"":30,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":11,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":13807.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102310,1,0.0,10130.0,120120.0,-109990.0,DONE/DONE,720,39.85637929999939,0.07420457199819813,0.30956520000108867,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102310_seat_1.json.gz,a6aeaa77f0041a2b73a7be6cff168ad4b6ff082e014099d8fb41b818dd55a147,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102310_seat_1.json.gz,a2170899be078bef55a20dc6744b165f95d742ebc4d4a9a0b363075e98698e1e,,144,193,60,36,36,"{""MELON"": 6, ""MILK"": 28, ""WHEAT"": 95}","{""FERTILIZER"": 46, ""MELON"": 6, ""MILK"": 35, ""WHEAT"": 99}",5,1,16,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":60,""successful_feed_actions"":36,""successful_care_actions"":36,""actual_harvest_units"":{""WHEAT"":95,""MILK"":28,""MELON"":6},""actual_sell_units"":{""WHEAT"":99,""FERTILIZER"":46,""MILK"":35,""MELON"":6},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":168,""count"":1,""remaining_steps"":551,""day_changed"":true},{""record"":432,""count"":1,""remaining_steps"":287,""day_changed"":true},{""record"":504,""count"":2,""remaining_steps"":215,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":16,""mature_crop_cells"":16,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1140.0,""shed"":{""WHEAT"":38,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":10130.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102311,0,0.0,11923.0,116561.0,-104638.0,DONE/DONE,720,39.98777279999922,0.0719389280012547,0.2113865999999689,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102311_seat_0.json.gz,f793c27ed7fb020e8275908b51450b0832f0a62f1de5ffc31f97d7f63300eb62,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102311_seat_0.json.gz,f13fefd2efca7dad968d0270a6f3678c7a23d6a9c0f76aa4088672944b17b86a,,144,148,63,43,46,"{""MELON"": 12, ""MILK"": 24, ""WHEAT"": 74, ""WOOL"": 12}","{""FERTILIZER"": 57, ""MELON"": 12, ""MILK"": 24, ""WHEAT"": 82, ""WOOL"": 12}",5,1,12,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":148,""first_crop_harvest_record"":63,""successful_feed_actions"":43,""successful_care_actions"":46,""actual_harvest_units"":{""WHEAT"":74,""WOOL"":12,""MILK"":24,""MELON"":12},""actual_sell_units"":{""WHEAT"":82,""FERTILIZER"":57,""WOOL"":12,""MILK"":24,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":1,""remaining_steps"":551,""day_changed"":true},{""record"":384,""count"":1,""remaining_steps"":335,""day_changed"":true},{""record"":456,""count"":1,""remaining_steps"":263,""day_changed"":true},{""record"":480,""count"":1,""remaining_steps"":239,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":12,""mature_crop_cells"":12,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1828.0,""shed"":{""WHEAT"":37,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":6,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11923.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102311,1,0.0,14192.0,164680.0,-150488.0,DONE/DONE,720,41.039164199999504,0.06844131000078052,0.0786221000016667,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102311_seat_1.json.gz,2fc7fa5577e6db68f71f4a02f870a3558e2c2bfa3b54f271e07f9db7a0efb19a,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102311_seat_1.json.gz,89143ea74e865dc9fb27fea42856af1b9840528e6bc1707cbd4c124e02f06f70,,144,150,60,22,21,"{""MELON"": 29, ""MILK"": 14, ""WHEAT"": 111, ""WOOL"": 5}","{""FERTILIZER"": 25, ""MELON"": 25, ""MILK"": 14, ""WHEAT"": 128, ""WOOL"": 5}",4,1,15,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":150,""first_crop_harvest_record"":60,""successful_feed_actions"":22,""successful_care_actions"":21,""actual_harvest_units"":{""WHEAT"":111,""WOOL"":5,""MILK"":14,""MELON"":29},""actual_sell_units"":{""WHEAT"":128,""FERTILIZER"":25,""WOOL"":5,""MELON"":25,""MILK"":14},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":288,""count"":2,""remaining_steps"":431,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":15,""mature_crop_cells"":15,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1013.0,""shed"":{""WHEAT"":39,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":14192.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102312,0,0.0,11843.0,156456.0,-144613.0,DONE/DONE,720,38.33568130000276,0.06345134999814037,0.34583159999965574,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102312_seat_0.json.gz,0718f6b4f5337c32db1a30e08c129e5b09fe09736d832a0b3a180a489303ce70,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102312_seat_0.json.gz,5d171be95dc3483e9b072e98f6376ae0f0b9155f5bf2b891923c83ac00794d78,,144,148,60,20,22,"{""MELON"": 21, ""MILK"": 13, ""WHEAT"": 67, ""WOOL"": 5}","{""FERTILIZER"": 29, ""MELON"": 22, ""MILK"": 13, ""WHEAT"": 97, ""WOOL"": 5}",5,1,12,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":148,""first_crop_harvest_record"":60,""successful_feed_actions"":20,""successful_care_actions"":22,""actual_harvest_units"":{""WHEAT"":67,""WOOL"":5,""MILK"":13,""MELON"":21},""actual_sell_units"":{""WHEAT"":97,""FERTILIZER"":29,""WOOL"":5,""MILK"":13,""MELON"":22},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":2,""remaining_steps"":671,""day_changed"":true},{""record"":168,""count"":1,""remaining_steps"":551,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":12,""mature_crop_cells"":12,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1320.0,""shed"":{""WHEAT"":35,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":11843.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102312,1,0.0,7035.0,119739.0,-112704.0,DONE/DONE,720,43.44989119999809,0.06948056000059298,0.0831757000014477,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102312_seat_1.json.gz,fe7e33be23e4a30c69cb02b4d532ec68690c342a790628c9950e41f753342419,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102312_seat_1.json.gz,a2540a331556479e6cc8e83de5a3017c093a84584e7c3ed7777567cf4d60dbb1,354,144,193,61,22,24,"{""MELON"": 18, ""MILK"": 12, ""WHEAT"": 58, ""WOOL"": 6}","{""FERTILIZER"": 29, ""MELON"": 18, ""MILK"": 12, ""WHEAT"": 73, ""WOOL"": 6}",5,1,12,3,2,0,0,,"{""first_land_record"":354,""first_animal_yield_record"":144,""first_animal_harvest_record"":193,""first_crop_harvest_record"":61,""successful_feed_actions"":22,""successful_care_actions"":24,""actual_harvest_units"":{""WHEAT"":58,""MILK"":12,""WOOL"":6,""MELON"":18},""actual_sell_units"":{""WHEAT"":73,""FERTILIZER"":29,""WOOL"":6,""MILK"":12,""MELON"":18},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true},{""record"":264,""count"":2,""remaining_steps"":455,""day_changed"":true},{""record"":456,""count"":1,""remaining_steps"":263,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":12,""mature_crop_cells"":12,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":16,""cash"":1264.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":2,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":2,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7035.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":2},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102313,0,0.0,7395.0,155498.0,-148103.0,DONE/DONE,720,40.06354339999962,0.07187925000107499,0.20810030000211555,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102313_seat_0.json.gz,7687f30b4a5d415cddb90cb085644bd000dd2c6fc1beed0a250bd9a370f42e8c,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102313_seat_0.json.gz,eb745a2c32d9e41b751d6a40e5a154c3233fd34d355a0cd9e3a49454661bbc37,,144,196,63,21,25,"{""MELON"": 11, ""MILK"": 13, ""WHEAT"": 40}","{""FERTILIZER"": 33, ""MELON"": 12, ""MILK"": 13, ""WHEAT"": 75}",5,1,7,1,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":196,""first_crop_harvest_record"":63,""successful_feed_actions"":21,""successful_care_actions"":25,""actual_harvest_units"":{""WHEAT"":40,""MILK"":13,""MELON"":11},""actual_sell_units"":{""WHEAT"":75,""FERTILIZER"":33,""MELON"":12,""MILK"":13},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":2,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":2,""remaining_steps"":551,""day_changed"":true},{""record"":384,""count"":1,""remaining_steps"":335,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":1,""animals_fed_today"":0,""animal_product_units_on_tiles"":6,""cash"":1466.0,""shed"":{""WHEAT"":39,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7395.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102313,1,0.0,7661.0,144102.0,-136441.0,DONE/DONE,720,40.08840319999945,0.06455310599842054,0.29746439999871654,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102313_seat_1.json.gz,a69d2ec908af238d2e2f8e834e96c15577ac8660c6a953875988d06a214b248e,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102313_seat_1.json.gz,7e87a3eb74ae62b3d08cb6f2f949a62a922b91b2fdde4519041efa879bc3d4ce,,144,147,60,18,17,"{""MELON"": 10, ""MILK"": 7, ""WHEAT"": 77, ""WOOL"": 5}","{""FERTILIZER"": 22, ""MELON"": 11, ""MILK"": 7, ""WHEAT"": 99, ""WOOL"": 5}",4,1,7,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":18,""successful_care_actions"":17,""actual_harvest_units"":{""WHEAT"":77,""WOOL"":5,""MILK"":7,""MELON"":10},""actual_sell_units"":{""WHEAT"":99,""FERTILIZER"":22,""WOOL"":5,""MILK"":7,""MELON"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":216,""count"":1,""remaining_steps"":503,""day_changed"":true},{""record"":240,""count"":1,""remaining_steps"":479,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":7,""mature_crop_cells"":7,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1444.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7661.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102314,0,0.0,17478.0,162202.0,-144724.0,DONE/DONE,720,42.27751419999913,0.07077134999883132,0.35357789999761735,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102314_seat_0.json.gz,418051f52625e0b849cf2b0ed02bb52f1198a3995f10dc8244f555e63383e6fb,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102314_seat_0.json.gz,801ab74ab8370b7dd554377fb34cb4a88cd2eb3def6ca74ada95615d73eb618b,,144,148,63,47,50,"{""MELON"": 12, ""MILK"": 30, ""WHEAT"": 74, ""WOOL"": 12}","{""FERTILIZER"": 58, ""MELON"": 12, ""MILK"": 33, ""WHEAT"": 82, ""WOOL"": 16}",5,1,12,3,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":148,""first_crop_harvest_record"":63,""successful_feed_actions"":47,""successful_care_actions"":50,""actual_harvest_units"":{""WHEAT"":74,""WOOL"":12,""MILK"":30,""MELON"":12},""actual_sell_units"":{""WHEAT"":82,""FERTILIZER"":58,""WOOL"":16,""MILK"":33,""MELON"":12},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":96,""count"":1,""remaining_steps"":623,""day_changed"":true},{""record"":168,""count"":1,""remaining_steps"":551,""day_changed"":true},{""record"":408,""count"":1,""remaining_steps"":311,""day_changed"":true},{""record"":432,""count"":2,""remaining_steps"":287,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":12,""mature_crop_cells"":12,""animals"":3,""animals_fed_today"":0,""animal_product_units_on_tiles"":12,""cash"":1736.0,""shed"":{""WHEAT"":38,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":6,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":17478.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":0},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
round9_a2_v2_expanded,v124,2026102314,1,0.0,7363.0,175031.0,-167668.0,DONE/DONE,720,39.76895179999701,0.06519200799972168,0.09094509999704314,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\replays\v124\seed_2026102314_seat_1.json.gz,d348a1dd673038d3b4c40b8dc3cfea84817781a256e8f178e463de5a83ff95ee,experiments\round9_teacher_reproduction_and_closed_loop_bc_20260923\development_panel_a2_v2_expanded64\diagnostics\v124_seed_2026102314_seat_1.json.gz,6f8a886f54a16367e3b7a85d49e672456cc62a21d619db7ab2f7199153ddeb66,,144,147,60,24,26,"{""MELON"": 10, ""MILK"": 7, ""WHEAT"": 55, ""WOOL"": 5}","{""FERTILIZER"": 30, ""MELON"": 11, ""MILK"": 7, ""WHEAT"": 67, ""WOOL"": 5}",5,1,8,2,1,0,0,,"{""first_land_record"":null,""first_animal_yield_record"":144,""first_animal_harvest_record"":147,""first_crop_harvest_record"":60,""successful_feed_actions"":24,""successful_care_actions"":26,""actual_harvest_units"":{""WHEAT"":55,""WOOL"":5,""MILK"":7,""MELON"":10},""actual_sell_units"":{""WHEAT"":67,""FERTILIZER"":30,""WOOL"":5,""MILK"":7,""MELON"":11},""sell_unit_limit"":""exact from pre-market shed unless the same item was bought earlier in the market sequence"",""sell_items_with_prior_buy_ambiguity"":[""WHEAT""],""animal_exits"":[{""record"":48,""count"":1,""remaining_steps"":671,""day_changed"":true},{""record"":192,""count"":1,""remaining_steps"":527,""day_changed"":true},{""record"":264,""count"":1,""remaining_steps"":455,""day_changed"":true},{""record"":288,""count"":1,""remaining_steps"":431,""day_changed"":true},{""record"":480,""count"":1,""remaining_steps"":239,""day_changed"":true}],""snapshots"":{""192"":{""land_quadrants"":1,""crop_cells"":8,""mature_crop_cells"":8,""animals"":2,""animals_fed_today"":0,""animal_product_units_on_tiles"":7,""cash"":1401.0,""shed"":{""WHEAT"":20,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":5,""FERTILIZER"":1,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0},""719"":{""land_quadrants"":1,""crop_cells"":0,""mature_crop_cells"":0,""animals"":0,""animals_fed_today"":0,""animal_product_units_on_tiles"":0,""cash"":7363.0,""shed"":{""WHEAT"":0,""CARROT"":0,""TOMATO"":0,""STRAWBERRY"":0,""MELON"":0,""EGG"":0,""MILK"":0,""WOOL"":0,""FERTILIZER"":0,""GOOSE"":0,""COW"":0,""SHEEP"":1},""carried_wheat"":0}},""first_action_divergence"":{""available"":false}}"
