episode_id,sid,opponent_rating,result,margin,item,own_sales,opp_sales,own_buy,opp_buy,delta_sales,net_delta,own_qty,opp_qty,own_price,opp_price,qty_effect,price_effect
111191297,56384917,1626.6022193927745,loss,-3431.0,CARROT,5816,7851,620,760,-2035,-1895,84,112,69.23809523809524,70.09821428571429,-1950.7083333333333,-84.291666666667
111191297,56384917,1626.6022193927745,loss,-3431.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111191297,56384917,1626.6022193927745,loss,-3431.0,STRAWBERRY,5653,5858,3300,3300,-205,-205,249,249,22.70281124497992,23.526104417670684,0.0,-205.00000000000034
111191297,56384917,1626.6022193927745,loss,-3431.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111191297,56384917,1626.6022193927745,loss,-3431.0,EGG,4624,4399,900,900,225,225,82,78,56.390243902439025,56.3974358974359,225.57535959974985,-0.5753595997498451
111191297,56384917,1626.6022193927745,loss,-3431.0,MILK,12452,12265,3600,3200,187,-213,266,245,46.81203007518797,50.06122448979592,1017.1691729323308,-830.169172932331
111191297,56384917,1626.6022193927745,loss,-3431.0,WOOL,5522,5489,2500,3000,33,533,133,121,41.5187969924812,45.36363636363637,521.2946001367054,-488.29460013670626
111191297,56384917,1626.6022193927745,loss,-3431.0,FERTILIZER,14465,14547,1818,2025,-82,125,351,348,41.21082621082621,41.80172413793103,124.51882552313586,-206.51882552313444
111191297,56384917,1626.6022193927745,loss,-3431.0,HIRE,0,0,3630,4075,0,445,0,0,,,,
111191297,56384917,1626.6022193927745,loss,-3431.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111190173,56384917,1574.4788220014016,win,12552.0,WHEAT,11956,15096,7227,7004,-3140,-3363,311,388,38.443729903536976,38.90721649484536,-2978.0114363377197,-161.98856366227932
111190173,56384917,1574.4788220014016,win,12552.0,CARROT,2886,3141,620,620,-255,-255,84,96,34.357142857142854,32.71875,-402.45535714285717,147.45535714285688
111190173,56384917,1574.4788220014016,win,12552.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111190173,56384917,1574.4788220014016,win,12552.0,STRAWBERRY,57510,57483,3300,3300,27,27,249,249,230.96385542168676,230.85542168674698,0.0,27.0000000000052
111190173,56384917,1574.4788220014016,win,12552.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111190173,56384917,1574.4788220014016,win,12552.0,EGG,4211,4212,900,900,-1,-1,78,78,53.98717948717949,54.0,0.0,-0.9999999999998579
111190173,56384917,1574.4788220014016,win,12552.0,MILK,54393,37375,3200,3200,17018,17018,245,171,222.0122448979592,218.5672514619883,16301.441365318056,716.5586346819473
111190173,56384917,1574.4788220014016,win,12552.0,WOOL,6819,7994,3000,3000,-1175,-1175,161,157,42.35403726708075,50.9171974522293,186.54246943862012,-1361.5424694386202
111190173,56384917,1574.4788220014016,win,12552.0,FERTILIZER,14352,14488,1796,1877,-136,-55,345,348,41.6,41.632183908045974,-124.84827586206897,-11.151724137929467
111190173,56384917,1574.4788220014016,win,12552.0,HIRE,0,0,3630,3986,0,356,0,0,,,,
111190173,56384917,1574.4788220014016,win,12552.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111189071,56384917,1601.4515167828142,loss,-1780.0,WHEAT,12165,11916,7213,6990,249,26,311,304,39.11575562700965,39.19736842105263,274.095934168218,-25.09593416821705
111189071,56384917,1601.4515167828142,loss,-1780.0,CARROT,5212,5212,620,620,0,0,84,84,62.04761904761905,62.04761904761905,0.0,0.0
111189071,56384917,1601.4515167828142,loss,-1780.0,TOMATO,8049,8080,500,500,-31,-31,80,80,100.6125,101.0,0.0,-31.000000000000227
111189071,56384917,1601.4515167828142,loss,-1780.0,STRAWBERRY,46059,46103,3300,3300,-44,-44,249,249,184.97590361445782,185.15261044176708,0.0,-44.000000000005855
111189071,56384917,1601.4515167828142,loss,-1780.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111189071,56384917,1601.4515167828142,loss,-1780.0,EGG,3915,3924,900,900,-9,-9,78,78,50.19230769230769,50.30769230769231,0.0,-8.99999999999983
111189071,56384917,1601.4515167828142,loss,-1780.0,MILK,19668,21360,3200,3200,-1692,-1692,245,245,80.27755102040817,87.18367346938776,0.0,-1691.9999999999989
111189071,56384917,1601.4515167828142,loss,-1780.0,WOOL,5534,5557,3000,3000,-23,-23,161,161,34.37267080745342,34.515527950310556,0.0,-22.999999999999346
111189071,56384917,1601.4515167828142,loss,-1780.0,FERTILIZER,14490,14500,1910,1913,-10,-7,344,344,42.122093023255815,42.151162790697676,0.0,-10.00000000000017
111189071,56384917,1601.4515167828142,loss,-1780.0,HIRE,0,0,7324,7324,0,0,0,0,,,,
111189071,56384917,1601.4515167828142,loss,-1780.0,BUY_LAND,0,0,7000,7000,0,0,0,0,,,,
111187945,56384917,1592.1758281399173,win,1817.0,WHEAT,13482,13459,7324,7344,23,43,311,311,43.350482315112544,43.27652733118971,0.0,23.000000000000668
111187945,56384917,1592.1758281399173,win,1817.0,CARROT,3350,3334,620,620,16,16,84,84,39.88095238095238,39.69047619047619,0.0,15.999999999999943
111187945,56384917,1592.1758281399173,win,1817.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111187945,56384917,1592.1758281399173,win,1817.0,STRAWBERRY,28882,26326,3300,3300,2556,2556,247,244,116.93117408906883,107.89344262295081,337.23692506802945,2218.7630749319733
111187945,56384917,1592.1758281399173,win,1817.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111187945,56384917,1592.1758281399173,win,1817.0,EGG,3986,4138,900,900,-152,-152,75,78,53.14666666666667,53.05128205128205,-159.29692307692306,7.296923076923214
111187945,56384917,1592.1758281399173,win,1817.0,MILK,45815,45578,3200,3200,237,237,245,245,187.0,186.0326530612245,0.0,236.99999999999903
111187945,56384917,1592.1758281399173,win,1817.0,WOOL,8523,9349,3000,3000,-826,-826,161,161,52.93788819875776,58.06832298136646,0.0,-826.0
111187945,56384917,1592.1758281399173,win,1817.0,FERTILIZER,14343,14415,1774,1789,-72,-57,348,343,41.21551724137931,42.02623906705539,208.10439077108674,-280.1043907710867
111187945,56384917,1592.1758281399173,win,1817.0,HIRE,0,0,3630,3630,0,0,0,0,,,,
111187945,56384917,1592.1758281399173,win,1817.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111186840,56384917,1592.8749245144404,win,2950.0,WHEAT,15715,13144,7324,7104,2571,2351,361,304,43.53185595567867,43.23684210526316,2472.907894736842,98.09210526315869
111186840,56384917,1592.8749245144404,win,2950.0,CARROT,3150,2829,620,620,321,321,94,84,33.51063829787234,33.67857142857143,335.9460486322189,-14.94604863221904
111186840,56384917,1592.8749245144404,win,2950.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111186840,56384917,1592.8749245144404,win,2950.0,STRAWBERRY,24371,23844,3300,3300,527,527,249,249,97.87550200803213,95.75903614457832,0.0,526.9999999999991
111186840,56384917,1592.8749245144404,win,2950.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111186840,56384917,1592.8749245144404,win,2950.0,EGG,5383,5152,900,900,231,231,82,78,65.64634146341463,66.05128205128206,263.3952470293934,-32.39524702939434
111186840,56384917,1592.8749245144404,win,2950.0,MILK,8312,8015,3200,3200,297,297,231,245,35.98268398268398,32.714285714285715,-480.8787878787878,777.8787878787871
111186840,56384917,1592.8749245144404,win,2950.0,WOOL,5446,5612,3000,3000,-166,-166,159,161,34.25157232704402,34.857142857142854,-69.10871518418688,-96.89128481581292
111186840,56384917,1592.8749245144404,win,2950.0,FERTILIZER,14339,14508,1875,1789,-169,-255,351,351,40.851851851851855,41.333333333333336,0.0,-168.99999999999983
111186840,56384917,1592.8749245144404,win,2950.0,HIRE,0,0,3986,3630,0,-356,0,0,,,,
111186840,56384917,1592.8749245144404,win,2950.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111185739,56384917,1595.7394610113304,loss,-2954.0,WHEAT,12680,12479,7121,6917,201,-3,311,304,40.77170418006431,41.04934210526316,286.3736619986461,-85.3736619986451
111185739,56384917,1595.7394610113304,loss,-2954.0,CARROT,3342,3399,620,620,-57,-57,84,84,39.785714285714285,40.464285714285715,0.0,-57.00000000000017
111185739,56384917,1595.7394610113304,loss,-2954.0,TOMATO,0,9236,0,500,-9236,-8736,0,79,,116.9113924050633,,
111185739,56384917,1595.7394610113304,loss,-2954.0,STRAWBERRY,33867,32579,3300,3300,1288,1288,249,249,136.0120481927711,130.8393574297189,0.0,1287.9999999999984
111185739,56384917,1595.7394610113304,loss,-2954.0,MELON,13565,14930,960,960,-1365,-1365,72,72,188.40277777777777,207.36111111111111,0.0,-1365.0000000000007
111185739,56384917,1595.7394610113304,loss,-2954.0,EGG,4022,4036,900,900,-14,-14,78,78,51.56410256410256,51.743589743589745,0.0,-14.000000000000227
111185739,56384917,1595.7394610113304,loss,-2954.0,MILK,48960,49300,3200,3200,-340,-340,245,245,199.83673469387756,201.22448979591837,0.0,-339.9999999999993
111185739,56384917,1595.7394610113304,loss,-2954.0,WOOL,7499,7894,3000,3000,-395,-395,161,161,46.577639751552795,49.03105590062112,0.0,-395.0000000000003
111185739,56384917,1595.7394610113304,loss,-2954.0,FERTILIZER,14381,14443,1788,1845,-62,-5,348,352,41.32471264367816,41.03125,-164.71192528735634,102.71192528735646
111185739,56384917,1595.7394610113304,loss,-2954.0,HIRE,0,0,3630,6303,0,2673,0,0,,,,
111185739,56384917,1595.7394610113304,loss,-2954.0,BUY_LAND,0,0,3000,7000,0,4000,0,0,,,,
111184614,56384917,1645.4845077758011,loss,-3175.0,WHEAT,12874,18921,7303,7637,-6047,-5713,312,451,41.26282051282051,41.95343680709534,-5783.529883734152,-263.47011626584856
111184614,56384917,1645.4845077758011,loss,-3175.0,CARROT,3104,3425,620,620,-321,-321,83,90,37.397590361445786,38.05555555555556,-264.08601070950465,-56.91398929049518
111184614,56384917,1645.4845077758011,loss,-3175.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111184614,56384917,1645.4845077758011,loss,-3175.0,STRAWBERRY,61254,61054,3300,3300,200,200,249,249,246.0,245.19678714859438,0.0,199.99999999999895
111184614,56384917,1645.4845077758011,loss,-3175.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111184614,56384917,1645.4845077758011,loss,-3175.0,EGG,5064,4476,900,900,588,588,79,70,64.10126582278481,63.94285714285714,576.1985533453887,11.801446654611237
111184614,56384917,1645.4845077758011,loss,-3175.0,MILK,9085,8550,3200,3200,535,535,243,216,37.38683127572016,39.583333333333336,1039.0972222222222,-504.0972222222233
111184614,56384917,1645.4845077758011,loss,-3175.0,WOOL,5435,5591,3000,3000,-156,-156,161,120,33.75776397515528,46.59166666666667,1647.16332815735,-1803.1633281573504
111184614,56384917,1645.4845077758011,loss,-3175.0,FERTILIZER,14798,15060,1863,2851,-262,726,345,352,42.892753623188405,42.78409090909091,-299.8689558629776,37.868955862978154
111184614,56384917,1645.4845077758011,loss,-3175.0,HIRE,0,0,3630,4596,0,966,0,0,,,,
111184614,56384917,1645.4845077758011,loss,-3175.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111183504,56384917,1596.7046920280811,loss,-215.0,WHEAT,10836,10586,5782,5559,250,27,294,287,36.857142857142854,36.88501742160279,258.0975609756098,-8.097560975611238
111183504,56384917,1596.7046920280811,loss,-215.0,CARROT,7708,7619,620,620,89,89,84,84,91.76190476190476,90.70238095238095,0.0,89.00000000000006
111183504,56384917,1596.7046920280811,loss,-215.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111183504,56384917,1596.7046920280811,loss,-215.0,STRAWBERRY,36823,36139,3300,3300,684,684,247,247,149.08097165991902,146.31174089068827,0.0,683.9999999999941
111183504,56384917,1596.7046920280811,loss,-215.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111183504,56384917,1596.7046920280811,loss,-215.0,EGG,0,0,0,0,0,0,0,0,,,,
111183504,56384917,1596.7046920280811,loss,-215.0,MILK,4757,4627,2400,2400,130,130,191,191,24.905759162303664,24.225130890052355,0.0,129.99999999999986
111183504,56384917,1596.7046920280811,loss,-215.0,WOOL,26852,28039,5000,5000,-1187,-1187,251,251,106.9800796812749,111.70916334661355,0.0,-1187.000000000001
111183504,56384917,1596.7046920280811,loss,-215.0,FERTILIZER,13743,13714,1122,1135,29,42,335,333,41.02388059701492,41.18318318318318,82.2070637801981,-53.20706378019854
111183504,56384917,1596.7046920280811,loss,-215.0,HIRE,0,0,4973,4973,0,0,0,0,,,,
111183504,56384917,1596.7046920280811,loss,-215.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111182387,56384917,1582.933012271418,win,4264.0,WHEAT,16228,17710,7336,11476,-1482,2658,366,448,44.33879781420765,39.53125,-3438.6719603825136,1956.6719603825143
111182387,56384917,1582.933012271418,win,4264.0,CARROT,2576,2291,620,620,285,285,94,83,27.404255319148938,27.602409638554217,302.53665726736733,-17.536657267367254
111182387,56384917,1582.933012271418,win,4264.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111182387,56384917,1582.933012271418,win,4264.0,STRAWBERRY,13273,12225,3300,3300,1048,1048,249,249,53.30522088353413,49.096385542168676,0.0,1047.9999999999989
111182387,56384917,1582.933012271418,win,4264.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111182387,56384917,1582.933012271418,win,4264.0,EGG,4855,4670,900,900,185,185,77,74,63.05194805194805,63.108108108108105,189.24008424008423,-4.240084240083988
111182387,56384917,1582.933012271418,win,4264.0,MILK,17016,16098,3200,3200,918,918,227,245,74.96035242290749,65.70612244897958,-1265.998273846984,2183.9982738469857
111182387,56384917,1582.933012271418,win,4264.0,WOOL,5396,5661,3000,3000,-265,-265,159,161,33.937106918238996,35.161490683229815,-69.09859760146881,-195.901402398531
111182387,56384917,1582.933012271418,win,4264.0,FERTILIZER,14349,14486,1869,1797,-137,-209,352,350,40.76420454545455,41.38857142857143,82.15277597402599,-219.15277597402653
111182387,56384917,1582.933012271418,win,4264.0,HIRE,0,0,3986,3630,0,-356,0,0,,,,
111182387,56384917,1582.933012271418,win,4264.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111181280,56384917,1693.90941017669,loss,-9385.0,WHEAT,150000,14813,136107,7657,135187,6737,3337,356,44.950554390170815,41.609550561797754,129017.83643090916,6169.163569090858
111181280,56384917,1693.90941017669,loss,-9385.0,CARROT,196,3412,40,620,-3216,-2636,5,84,39.2,40.61904761904762,-3152.8523809523813,-63.14761904761898
111181280,56384917,1693.90941017669,loss,-9385.0,TOMATO,0,18799,0,500,-18799,-18299,0,80,,234.9875,,
111181280,56384917,1693.90941017669,loss,-9385.0,STRAWBERRY,18108,18176,3300,3300,-68,-68,246,249,73.60975609756098,72.99598393574297,-219.90861004995594,151.90861004995628
111181280,56384917,1693.90941017669,loss,-9385.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111181280,56384917,1693.90941017669,loss,-9385.0,EGG,4571,4251,900,900,320,320,84,78,54.416666666666664,54.5,326.75,-6.750000000000192
111181280,56384917,1693.90941017669,loss,-9385.0,MILK,20792,21215,3600,3600,-423,-423,266,266,78.16541353383458,79.75563909774436,0.0,-423.0000000000023
111181280,56384917,1693.90941017669,loss,-9385.0,WOOL,23197,24110,2500,2500,-913,-913,135,139,171.82962962962964,173.45323741007195,-690.5657340794032,-222.4342659205969
111181280,56384917,1693.90941017669,loss,-9385.0,FERTILIZER,14864,15272,2574,2473,-408,-509,326,347,45.59509202453988,44.01152737752162,-940.8695037216457,532.8695037216457
111181280,56384917,1693.90941017669,loss,-9385.0,HIRE,0,0,4363,6769,0,2406,0,0,,,,
111181280,56384917,1693.90941017669,loss,-9385.0,BUY_LAND,0,0,3000,7000,0,4000,0,0,,,,
111180189,56384917,1647.149301724182,loss,-4820.0,WHEAT,12523,16382,5822,11952,-3859,2271,332,471,37.71987951807229,34.78131634819533,-5038.8331127056,1179.8331127055983
111180189,56384917,1647.149301724182,loss,-4820.0,CARROT,8471,7479,620,620,992,992,95,83,89.16842105263157,90.10843373493977,1075.661128725428,-83.66112872542921
111180189,56384917,1647.149301724182,loss,-4820.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111180189,56384917,1647.149301724182,loss,-4820.0,STRAWBERRY,9527,11556,3300,3300,-2029,-2029,247,249,38.57085020242915,46.40963855421687,-84.98048875664603,-1944.0195112433546
111180189,56384917,1647.149301724182,loss,-4820.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111180189,56384917,1647.149301724182,loss,-4820.0,EGG,0,1149,0,300,-1149,-849,0,22,,52.22727272727273,,
111180189,56384917,1647.149301724182,loss,-4820.0,MILK,10597,9313,2400,1600,1284,484,191,138,55.481675392670155,67.48550724637681,3258.630339934745,-1974.630339934745
111180189,56384917,1647.149301724182,loss,-4820.0,WOOL,33025,37062,5000,6000,-4037,-3037,245,275,134.79591836734693,134.7709090909091,-4043.502411873841,6.502411873835285
111180189,56384917,1647.149301724182,loss,-4820.0,FERTILIZER,13371,14825,1215,1829,-1454,-840,332,345,40.274096385542165,42.971014492753625,-541.0932207089227,-912.906779291079
111180189,56384917,1647.149301724182,loss,-4820.0,HIRE,0,0,5439,3627,0,-1812,0,0,,,,
111180189,56384917,1647.149301724182,loss,-4820.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111179061,56384917,1632.4358723323862,win,1224.0,WHEAT,11790,13480,7132,7478,-1690,-1344,309,355,38.15533980582524,37.971830985915496,-1750.924928210037,60.924928210036
111179061,56384917,1632.4358723323862,win,1224.0,CARROT,3436,3715,620,620,-279,-279,84,90,40.904761904761905,41.27777777777778,-246.54761904761904,-32.45238095238099
111179061,56384917,1632.4358723323862,win,1224.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111179061,56384917,1632.4358723323862,win,1224.0,STRAWBERRY,4685,4990,3300,3300,-305,-305,247,249,18.967611336032387,20.04016064257028,-39.00777197860267,-265.99222802139775
111179061,56384917,1632.4358723323862,win,1224.0,MELON,13943,14341,960,960,-398,-398,69,72,202.07246376811594,199.18055555555554,-601.8795289855072,203.87952898550785
111179061,56384917,1632.4358723323862,win,1224.0,EGG,3794,4049,900,900,-255,-255,73,78,51.97260273972603,51.91025641025641,-259.7071478749561,4.707147874956263
111179061,56384917,1632.4358723323862,win,1224.0,MILK,19612,24746,2400,3200,-5134,-4334,191,243,102.68062827225131,101.83539094650206,-5317.416499687588,183.4164996875878
111179061,56384917,1632.4358723323862,win,1224.0,WOOL,47165,38359,4000,3000,8806,7806,198,161,238.2070707070707,238.25465838509317,8814.541988205032,-8.541988205032766
111179061,56384917,1632.4358723323862,win,1224.0,FERTILIZER,14364,14496,1787,1896,-132,-23,346,349,41.51445086705202,41.53581661891118,-124.57540122894478,-7.424598771057216
111179061,56384917,1632.4358723323862,win,1224.0,HIRE,0,0,3630,3986,0,356,0,0,,,,
111179061,56384917,1632.4358723323862,win,1224.0,BUY_LAND,0,0,3000,3000,0,0,0,0,,,,
111178246,56384917,1449.404912258083,win,4029.0,WHEAT,12670,12604,7304,7081,66,-157,307,304,41.270358306188925,41.46052631578947,124.09632693296759,-58.09632693296736
111178246,56384917,1449.404912258083,win,4029.0,CARROT,4593,4494,620,620,99,99,84,83,54.67857142857143,54.144578313253014,54.41157487091222,44.588425129087796
111178246,56384917,1449.404912258083,win,4029.0,TOMATO,0,0,0,0,0,0,0,0,,,,
111178246,56384917,1449.404912258083,win,4029.0,STRAWBERRY,54571,54286,3300,3300,285,285,249,249,219.1606425702811,218.01606425702812,0.0,284.9999999999951
111178246,56384917,1449.404912258083,win,4029.0,MELON,14267,14267,960,960,0,0,72,72,198.15277777777777,198.15277777777777,0.0,0.0
111178246,56384917,1449.404912258083,win,4029.0,EGG,3447,3281,900,900,166,166,78,74,44.19230769230769,44.33783783783784,177.06029106029106,-11.060291060291036
111178246,56384917,1449.404912258083,win,4029.0,MILK,33379,31264,3200,3200,2115,2115,245,245,136.24081632653062,127.60816326530612,0.0,2115.000000000003
111178246,56384917,1449.404912258083,win,4029.0,WOOL,31824,30590,3000,3000,1234,1234,161,161,197.66459627329192,190.0,0.0,1233.999999999999
111178246,56384917,1449.404912258083,win,4029.0,FERTILIZER,14539,14266,1802,1816,273,287,347,345,41.89913544668588,41.35072463768116,83.24986008436704,189.75013991563364
