arm,anchor,seed,seat,side,metric,count
round5_learned,v122,2026102203,0,opponent,market:BUY_ANIMAL:SHEEP,4
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_ANIMAL:SHEEP,6
round5_learned,v122,2026102203,0,opponent,actor:NORTH,899
round5_learned,v122,2026102203,0,opponent,actor:SOUTH,491
round5_learned,v122,2026102203,0,opponent,actor:PICKUP,201
round5_learned,v122,2026102203,0,opponent,actor:BUILD_PASTURE,14
round5_learned,v122,2026102203,0,opponent,actor:PLACE,92
round5_learned,v122,2026102203,0,opponent,actor:WEST,841
round5_learned,v122,2026102203,0,opponent,actor:CARE,406
round5_learned,v122,2026102203,0,opponent,market:BUY_SEED:MELON,7
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_SEED:MELON,12
round5_learned,v122,2026102203,0,opponent,actor:PLANT,239
round5_learned,v122,2026102203,0,opponent,actor:WATER,1107
round5_learned,v122,2026102203,0,opponent,actor:FEED,367
round5_learned,v122,2026102203,0,opponent,market:BUY_SEED:WHEAT,132
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_SEED:WHEAT,163
round5_learned,v122,2026102203,0,opponent,actor:COLLECT_FERTILIZER,380
round5_learned,v122,2026102203,0,opponent,market:SELL:FERTILIZER,100
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:FERTILIZER,2359
round5_learned,v122,2026102203,0,opponent,actor:EAST,560
round5_learned,v122,2026102203,0,opponent,actor:HARVEST,475
round5_learned,v122,2026102203,0,opponent,actor:DROP,53
round5_learned,v122,2026102203,0,opponent,market:EMPTY,27
round5_learned,v122,2026102203,0,opponent,market:BUY_SEED:STRAWBERRY,25
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round5_learned,v122,2026102203,0,opponent,market:SELL:WOOL,29
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:WOOL,173
round5_learned,v122,2026102203,0,opponent,market:BUY_PRODUCT:FERTILIZER,20
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,46
round5_learned,v122,2026102203,0,opponent,market:BUY_LAND,2
round5_learned,v122,2026102203,0,opponent,actor:DIG,37
round5_learned,v122,2026102203,0,opponent,market:SELL:MILK,55
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:MILK,255
round5_learned,v122,2026102203,0,opponent,market:BUY_ANIMAL:GOOSE,2
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_ANIMAL:GOOSE,3
round5_learned,v122,2026102203,0,opponent,market:SELL:MELON,7
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:MELON,72
round5_learned,v122,2026102203,0,opponent,actor:BUILD_COOP,5
round5_learned,v122,2026102203,0,opponent,actor:FERTILIZE,61
round5_learned,v122,2026102203,0,opponent,market:SELL:EGG,19
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:EGG,1073
round5_learned,v122,2026102203,0,opponent,market:SELL:STRAWBERRY,43
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:STRAWBERRY,273
round5_learned,v122,2026102203,0,opponent,market:BUY_SEED:CARROT,25
round5_learned,v122,2026102203,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round5_learned,v122,2026102203,0,opponent,market:SELL:CARROT,7
round5_learned,v122,2026102203,0,opponent,market_requested_units:SELL:CARROT,1072
round5_learned,v122,2026102203,1,learner,market:BUY_PRODUCT:WHEAT,65
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,195
round5_learned,v122,2026102203,1,learner,actor:PASS,94
round5_learned,v122,2026102203,1,learner,market:SELL:WHEAT,57
round5_learned,v122,2026102203,1,learner,market_requested_units:SELL:WHEAT,224
round5_learned,v122,2026102203,1,learner,market:HIRE,188
round5_learned,v122,2026102203,1,learner,actor:PICKUP,132
round5_learned,v122,2026102203,1,learner,market:BUY_SEED:MELON,9
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_SEED:MELON,18
round5_learned,v122,2026102203,1,learner,actor:NORTH,835
round5_learned,v122,2026102203,1,learner,actor:PLANT,105
round5_learned,v122,2026102203,1,learner,actor:WEST,1099
round5_learned,v122,2026102203,1,learner,actor:WATER,539
round5_learned,v122,2026102203,1,learner,market:BUY_SEED:WHEAT,172
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_SEED:WHEAT,172
round5_learned,v122,2026102203,1,learner,actor:EAST,888
round5_learned,v122,2026102203,1,learner,actor:SOUTH,1201
round5_learned,v122,2026102203,1,learner,market:BUY_SEED:STRAWBERRY,44
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,44
round5_learned,v122,2026102203,1,learner,actor:HARVEST,75
round5_learned,v122,2026102203,1,learner,actor:DIG,33
round5_learned,v122,2026102203,1,learner,market:BUY_SEED:TOMATO,14
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_SEED:TOMATO,14
round5_learned,v122,2026102203,1,learner,actor:DROP,4
round5_learned,v122,2026102203,1,learner,market:SELL:MELON,7
round5_learned,v122,2026102203,1,learner,market_requested_units:SELL:MELON,40
round5_learned,v122,2026102203,1,learner,market:BUY_LAND,1
round5_learned,v122,2026102203,1,learner,market:SELL:STRAWBERRY,16
round5_learned,v122,2026102203,1,learner,market_requested_units:SELL:STRAWBERRY,47
round5_learned,v122,2026102203,1,learner,market:BUY_SEED:CARROT,24
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_SEED:CARROT,144
round5_learned,v122,2026102203,1,learner,market:BUY_PRODUCT:FERTILIZER,13
round5_learned,v122,2026102203,1,learner,market_requested_units:BUY_PRODUCT:FERTILIZER,13
round5_learned,v122,2026102203,1,learner,market:SELL:FERTILIZER,13
round5_learned,v122,2026102203,1,learner,market_requested_units:SELL:FERTILIZER,13
round5_learned,v122,2026102203,1,learner,market:SELL:CARROT,1
round5_learned,v122,2026102203,1,learner,market_requested_units:SELL:CARROT,7
round5_learned,v122,2026102203,1,opponent,market:BUY_PRODUCT:WHEAT,33
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,126
round5_learned,v122,2026102203,1,opponent,market:SELL:WHEAT,50
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:WHEAT,10260
round5_learned,v122,2026102203,1,opponent,actor:PASS,573
round5_learned,v122,2026102203,1,opponent,market:HIRE,276
round5_learned,v122,2026102203,1,opponent,market:BUY_ANIMAL:COW,4
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_ANIMAL:COW,6
round5_learned,v122,2026102203,1,opponent,market:BUY_ANIMAL:SHEEP,8
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_ANIMAL:SHEEP,10
round5_learned,v122,2026102203,1,opponent,actor:NORTH,952
round5_learned,v122,2026102203,1,opponent,actor:SOUTH,559
round5_learned,v122,2026102203,1,opponent,actor:PICKUP,149
round5_learned,v122,2026102203,1,opponent,actor:BUILD_PASTURE,17
round5_learned,v122,2026102203,1,opponent,actor:PLACE,108
round5_learned,v122,2026102203,1,opponent,actor:WEST,895
round5_learned,v122,2026102203,1,opponent,actor:CARE,398
round5_learned,v122,2026102203,1,opponent,market:BUY_SEED:MELON,7
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_SEED:MELON,12
round5_learned,v122,2026102203,1,opponent,actor:PLANT,239
round5_learned,v122,2026102203,1,opponent,actor:WATER,1102
round5_learned,v122,2026102203,1,opponent,actor:FEED,371
round5_learned,v122,2026102203,1,opponent,market:BUY_SEED:WHEAT,132
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_SEED:WHEAT,163
round5_learned,v122,2026102203,1,opponent,actor:COLLECT_FERTILIZER,383
round5_learned,v122,2026102203,1,opponent,market:SELL:FERTILIZER,83
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:FERTILIZER,2346
round5_learned,v122,2026102203,1,opponent,actor:EAST,640
round5_learned,v122,2026102203,1,opponent,actor:HARVEST,475
round5_learned,v122,2026102203,1,opponent,actor:DROP,32
round5_learned,v122,2026102203,1,opponent,market:EMPTY,1
round5_learned,v122,2026102203,1,opponent,market:BUY_SEED:STRAWBERRY,25
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round5_learned,v122,2026102203,1,opponent,market:SELL:WOOL,40
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:WOOL,2162
round5_learned,v122,2026102203,1,opponent,market:BUY_PRODUCT:FERTILIZER,16
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,36
round5_learned,v122,2026102203,1,opponent,market:BUY_LAND,2
round5_learned,v122,2026102203,1,opponent,market:SELL:MILK,43
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:MILK,1218
round5_learned,v122,2026102203,1,opponent,market:SELL:MELON,7
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:MELON,72
round5_learned,v122,2026102203,1,opponent,actor:BUILD_COOP,2
round5_learned,v122,2026102203,1,opponent,actor:DIG,36
round5_learned,v122,2026102203,1,opponent,actor:FERTILIZE,61
round5_learned,v122,2026102203,1,opponent,market:SELL:STRAWBERRY,34
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:STRAWBERRY,1258
round5_learned,v122,2026102203,1,opponent,market:BUY_SEED:CARROT,25
round5_learned,v122,2026102203,1,opponent,market_requested_units:BUY_SEED:CARROT,31
round5_learned,v122,2026102203,1,opponent,market:SELL:CARROT,9
round5_learned,v122,2026102203,1,opponent,market_requested_units:SELL:CARROT,2060
round5_learned,v122,2026102204,0,learner,market:BUY_PRODUCT:WHEAT,64
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_PRODUCT:WHEAT,192
round5_learned,v122,2026102204,0,learner,actor:PASS,173
round5_learned,v122,2026102204,0,learner,market:SELL:WHEAT,84
round5_learned,v122,2026102204,0,learner,market_requested_units:SELL:WHEAT,397
round5_learned,v122,2026102204,0,learner,market:HIRE,242
round5_learned,v122,2026102204,0,learner,actor:PICKUP,127
round5_learned,v122,2026102204,0,learner,market:BUY_SEED:MELON,11
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_SEED:MELON,22
round5_learned,v122,2026102204,0,learner,actor:NORTH,1145
round5_learned,v122,2026102204,0,learner,actor:PLANT,282
round5_learned,v122,2026102204,0,learner,actor:WEST,1144
round5_learned,v122,2026102204,0,learner,actor:WATER,1118
round5_learned,v122,2026102204,0,learner,market:BUY_SEED:WHEAT,150
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_SEED:WHEAT,150
round5_learned,v122,2026102204,0,learner,actor:EAST,1053
round5_learned,v122,2026102204,0,learner,market:BUY_SEED:STRAWBERRY,56
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_SEED:STRAWBERRY,56
round5_learned,v122,2026102204,0,learner,actor:SOUTH,760
round5_learned,v122,2026102204,0,learner,actor:HARVEST,189
round5_learned,v122,2026102204,0,learner,actor:DIG,63
round5_learned,v122,2026102204,0,learner,actor:DROP,7
round5_learned,v122,2026102204,0,learner,market:BUY_SEED:TOMATO,3
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_SEED:TOMATO,3
round5_learned,v122,2026102204,0,learner,market:SELL:MELON,11
round5_learned,v122,2026102204,0,learner,market_requested_units:SELL:MELON,66
round5_learned,v122,2026102204,0,learner,market:BUY_LAND,3
round5_learned,v122,2026102204,0,learner,market:SELL:STRAWBERRY,14
round5_learned,v122,2026102204,0,learner,market_requested_units:SELL:STRAWBERRY,43
round5_learned,v122,2026102204,0,learner,market:SELL:TOMATO,2
round5_learned,v122,2026102204,0,learner,market_requested_units:SELL:TOMATO,3
round5_learned,v122,2026102204,0,learner,market:BUY_SEED:CARROT,11
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_SEED:CARROT,66
round5_learned,v122,2026102204,0,learner,market:SELL:CARROT,11
round5_learned,v122,2026102204,0,learner,market_requested_units:SELL:CARROT,61
round5_learned,v122,2026102204,0,learner,actor:BUILD_PASTURE,3
round5_learned,v122,2026102204,0,learner,market:BUY_ANIMAL:COW,1
round5_learned,v122,2026102204,0,learner,market_requested_units:BUY_ANIMAL:COW,1
round5_learned,v122,2026102204,0,opponent,market:BUY_PRODUCT:WHEAT,46
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_PRODUCT:WHEAT,326
round5_learned,v122,2026102204,0,opponent,market:SELL:WHEAT,62
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:WHEAT,8569
round5_learned,v122,2026102204,0,opponent,actor:PASS,481
round5_learned,v122,2026102204,0,opponent,market:HIRE,269
round5_learned,v122,2026102204,0,opponent,market:BUY_ANIMAL:COW,5
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:COW,7
round5_learned,v122,2026102204,0,opponent,market:BUY_ANIMAL:SHEEP,3
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:SHEEP,5
round5_learned,v122,2026102204,0,opponent,actor:NORTH,921
round5_learned,v122,2026102204,0,opponent,actor:SOUTH,503
round5_learned,v122,2026102204,0,opponent,actor:PICKUP,210
round5_learned,v122,2026102204,0,opponent,actor:BUILD_PASTURE,12
round5_learned,v122,2026102204,0,opponent,actor:PLACE,99
round5_learned,v122,2026102204,0,opponent,actor:WEST,876
round5_learned,v122,2026102204,0,opponent,actor:CARE,400
round5_learned,v122,2026102204,0,opponent,market:BUY_SEED:MELON,7
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_SEED:MELON,12
round5_learned,v122,2026102204,0,opponent,actor:PLANT,238
round5_learned,v122,2026102204,0,opponent,actor:WATER,1097
round5_learned,v122,2026102204,0,opponent,actor:FEED,328
round5_learned,v122,2026102204,0,opponent,market:BUY_SEED:WHEAT,132
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_SEED:WHEAT,163
round5_learned,v122,2026102204,0,opponent,actor:COLLECT_FERTILIZER,379
round5_learned,v122,2026102204,0,opponent,market:SELL:FERTILIZER,87
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:FERTILIZER,3339
round5_learned,v122,2026102204,0,opponent,actor:EAST,589
round5_learned,v122,2026102204,0,opponent,actor:HARVEST,475
round5_learned,v122,2026102204,0,opponent,actor:DROP,51
round5_learned,v122,2026102204,0,opponent,market:EMPTY,2
round5_learned,v122,2026102204,0,opponent,market:BUY_SEED:STRAWBERRY,25
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_SEED:STRAWBERRY,33
round5_learned,v122,2026102204,0,opponent,market:SELL:WOOL,28
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:WOOL,157
round5_learned,v122,2026102204,0,opponent,market:BUY_LAND,2
round5_learned,v122,2026102204,0,opponent,market:BUY_PRODUCT:FERTILIZER,29
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_PRODUCT:FERTILIZER,104
round5_learned,v122,2026102204,0,opponent,actor:BUILD_COOP,7
round5_learned,v122,2026102204,0,opponent,market:BUY_ANIMAL:GOOSE,4
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_ANIMAL:GOOSE,5
round5_learned,v122,2026102204,0,opponent,market:SELL:MILK,43
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:MILK,1196
round5_learned,v122,2026102204,0,opponent,market:SELL:MELON,7
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:MELON,72
round5_learned,v122,2026102204,0,opponent,actor:FERTILIZE,127
round5_learned,v122,2026102204,0,opponent,market:SELL:EGG,30
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:EGG,2120
round5_learned,v122,2026102204,0,opponent,actor:DIG,36
round5_learned,v122,2026102204,0,opponent,market:SELL:STRAWBERRY,43
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:STRAWBERRY,252
round5_learned,v122,2026102204,0,opponent,market:BUY_SEED:CARROT,25
round5_learned,v122,2026102204,0,opponent,market_requested_units:BUY_SEED:CARROT,31
round5_learned,v122,2026102204,0,opponent,market:SELL:CARROT,13
round5_learned,v122,2026102204,0,opponent,market_requested_units:SELL:CARROT,3066
round5_learned,v122,2026102204,1,learner,market:BUY_PRODUCT:WHEAT,51
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_PRODUCT:WHEAT,153
round5_learned,v122,2026102204,1,learner,actor:PASS,133
round5_learned,v122,2026102204,1,learner,market:SELL:WHEAT,61
round5_learned,v122,2026102204,1,learner,market_requested_units:SELL:WHEAT,250
round5_learned,v122,2026102204,1,learner,market:HIRE,218
round5_learned,v122,2026102204,1,learner,actor:PICKUP,121
round5_learned,v122,2026102204,1,learner,market:BUY_SEED:MELON,8
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_SEED:MELON,16
round5_learned,v122,2026102204,1,learner,actor:NORTH,1275
round5_learned,v122,2026102204,1,learner,actor:PLANT,155
round5_learned,v122,2026102204,1,learner,actor:WEST,1145
round5_learned,v122,2026102204,1,learner,actor:WATER,726
round5_learned,v122,2026102204,1,learner,market:BUY_SEED:WHEAT,95
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_SEED:WHEAT,95
round5_learned,v122,2026102204,1,learner,actor:EAST,903
round5_learned,v122,2026102204,1,learner,actor:SOUTH,967
round5_learned,v122,2026102204,1,learner,market:BUY_SEED:STRAWBERRY,63
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_SEED:STRAWBERRY,63
round5_learned,v122,2026102204,1,learner,actor:HARVEST,102
round5_learned,v122,2026102204,1,learner,actor:DIG,51
round5_learned,v122,2026102204,1,learner,actor:DROP,4
round5_learned,v122,2026102204,1,learner,market:BUY_SEED:TOMATO,1
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_SEED:TOMATO,1
round5_learned,v122,2026102204,1,learner,market:SELL:MELON,6
round5_learned,v122,2026102204,1,learner,market_requested_units:SELL:MELON,36
round5_learned,v122,2026102204,1,learner,market:BUY_LAND,1
round5_learned,v122,2026102204,1,learner,market:SELL:STRAWBERRY,8
round5_learned,v122,2026102204,1,learner,market_requested_units:SELL:STRAWBERRY,29
round5_learned,v122,2026102204,1,learner,market:BUY_PRODUCT:FERTILIZER,1
round5_learned,v122,2026102204,1,learner,market_requested_units:BUY_PRODUCT:FERTILIZER,1
round5_learned,v122,2026102204,1,opponent,market:BUY_PRODUCT:WHEAT,44
round5_learned,v122,2026102204,1,opponent,market_requested_units:BUY_PRODUCT:WHEAT,161
round5_learned,v122,2026102204,1,opponent,market:SELL:WHEAT,52
round5_learned,v122,2026102204,1,opponent,market_requested_units:SELL:WHEAT,7286
round5_learned,v122,2026102204,1,opponent,actor:PASS,424
round5_learned,v122,2026102204,1,opponent,market:HIRE,260
round5_learned,v122,2026102204,1,opponent,market:BUY_ANIMAL:COW,6
round5_learned,v122,2026102204,1,opponent,market_requested_units:BUY_ANIMAL:COW,8
