arm,anchor,seed,seat,side,step,cash,land,hands,animals,crops,weeds,seed_book_cost,seed_units
round5_learned,v122,2026102203,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v122,2026102203,1,opponent,96,301.0,1,0,6,19,0,0,0
round5_learned,v122,2026102203,1,opponent,120,731.0,1,0,6,19,0,0,0
round5_learned,v122,2026102203,1,opponent,144,862.0,1,0,6,19,0,0,0
round5_learned,v122,2026102203,1,opponent,168,1139.0,2,0,8,29,0,0,0
round5_learned,v122,2026102203,1,opponent,192,767.0,2,0,10,37,0,0,0
round5_learned,v122,2026102203,1,opponent,216,1692.0,2,0,12,37,0,0,0
round5_learned,v122,2026102203,1,opponent,240,4581.0,2,0,13,37,0,0,0
round5_learned,v122,2026102203,1,opponent,264,19345.0,2,0,15,32,0,0,0
round5_learned,v122,2026102203,1,opponent,288,19067.0,3,0,16,53,1,0,0
round5_learned,v122,2026102203,1,opponent,312,22321.0,3,0,16,57,0,0,0
round5_learned,v122,2026102203,1,opponent,336,24683.0,3,0,16,57,0,0,0
round5_learned,v122,2026102203,1,opponent,360,28848.0,3,0,16,57,0,0,0
round5_learned,v122,2026102203,1,opponent,384,38532.0,3,0,16,57,1,0,0
round5_learned,v122,2026102203,1,opponent,408,45790.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,432,54573.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,456,63042.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,480,70554.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,504,79793.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,528,91080.0,3,0,16,57,1,0,0
round5_learned,v122,2026102203,1,opponent,552,98925.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,576,107994.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,600,119067.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,624,128034.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,648,133867.0,3,0,16,58,0,0,0
round5_learned,v122,2026102203,1,opponent,672,142228.0,3,0,16,46,0,0,0
round5_learned,v122,2026102203,1,opponent,696,149677.0,3,0,16,21,0,0,0
round5_learned,v122,2026102203,1,opponent,719,167297.0,3,11,16,0,0,0,0
round5_learned,v122,2026102204,0,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102204,0,learner,24,2169.0,1,0,0,8,0,170,10
round5_learned,v122,2026102204,0,learner,48,2165.0,1,0,0,18,0,0,0
round5_learned,v122,2026102204,0,learner,72,513.0,1,0,0,24,0,1000,11
round5_learned,v122,2026102204,0,learner,96,56.0,1,0,0,23,2,920,10
round5_learned,v122,2026102204,0,learner,120,102.0,1,0,0,20,5,660,7
round5_learned,v122,2026102204,0,learner,144,200.0,1,0,0,19,6,680,7
round5_learned,v122,2026102204,0,learner,168,396.0,1,0,0,15,10,680,7
round5_learned,v122,2026102204,0,learner,192,297.0,1,0,0,13,11,680,7
round5_learned,v122,2026102204,0,learner,216,170.0,1,0,0,15,8,480,5
round5_learned,v122,2026102204,0,learner,240,39.0,1,0,0,16,8,380,4
round5_learned,v122,2026102204,0,learner,264,281.0,1,0,0,23,1,200,8
round5_learned,v122,2026102204,0,learner,288,4.0,1,0,0,24,0,320,11
round5_learned,v122,2026102204,0,learner,312,87.0,1,0,0,22,1,850,14
round5_learned,v122,2026102204,0,learner,336,4453.0,2,0,0,30,0,940,14
round5_learned,v122,2026102204,0,learner,360,6269.0,2,0,0,34,0,1250,18
round5_learned,v122,2026102204,0,learner,384,6.0,4,0,0,40,1,670,14
round5_learned,v122,2026102204,0,learner,408,1684.0,4,0,0,41,1,850,23
round5_learned,v122,2026102204,0,learner,432,1290.0,4,0,0,38,5,1360,38
round5_learned,v122,2026102204,0,learner,456,1140.0,4,0,0,45,3,1310,42
round5_learned,v122,2026102204,0,learner,480,1031.0,4,0,0,37,12,1540,56
round5_learned,v122,2026102204,0,learner,504,553.0,4,0,0,47,20,1560,49
round5_learned,v122,2026102204,0,learner,528,194.0,4,0,0,64,7,1130,45
round5_learned,v122,2026102204,0,learner,552,9.0,4,0,0,64,8,1090,41
round5_learned,v122,2026102204,0,learner,576,771.0,4,0,0,69,7,1470,62
round5_learned,v122,2026102204,0,learner,600,1767.0,4,0,0,74,5,1230,59
round5_learned,v122,2026102204,0,learner,624,1772.0,4,0,0,77,7,1360,64
round5_learned,v122,2026102204,0,learner,648,3296.0,4,0,0,78,5,1030,44
round5_learned,v122,2026102204,0,learner,672,4197.0,4,0,0,74,13,680,21
round5_learned,v122,2026102204,0,learner,696,5150.0,4,0,0,69,16,530,9
round5_learned,v122,2026102204,0,learner,719,6284.0,4,15,0,56,18,630,15
round5_learned,v122,2026102204,0,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102204,0,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v122,2026102204,0,opponent,48,96.0,1,0,4,19,0,0,0
round5_learned,v122,2026102204,0,opponent,72,214.0,1,0,5,19,0,0,0
round5_learned,v122,2026102204,0,opponent,96,303.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,0,opponent,120,731.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,0,opponent,144,863.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,0,opponent,168,907.0,2,0,8,29,0,0,0
round5_learned,v122,2026102204,0,opponent,192,980.0,2,0,10,37,0,0,0
round5_learned,v122,2026102204,0,opponent,216,1819.0,2,0,12,37,0,0,0
round5_learned,v122,2026102204,0,opponent,240,3036.0,2,0,12,37,0,0,0
round5_learned,v122,2026102204,0,opponent,264,18070.0,2,0,15,32,0,0,0
round5_learned,v122,2026102204,0,opponent,288,17949.0,3,0,16,53,0,0,0
round5_learned,v122,2026102204,0,opponent,312,22125.0,3,0,16,57,0,0,0
round5_learned,v122,2026102204,0,opponent,336,24718.0,3,0,16,57,0,0,0
round5_learned,v122,2026102204,0,opponent,360,30901.0,3,0,16,57,0,0,0
round5_learned,v122,2026102204,0,opponent,384,35841.0,3,0,16,57,0,10,1
round5_learned,v122,2026102204,0,opponent,408,44483.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,432,49870.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,456,56837.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,480,63492.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,504,70702.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,528,80797.0,3,0,16,57,1,10,1
round5_learned,v122,2026102204,0,opponent,552,88869.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,576,97228.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,600,105924.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,624,112754.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,648,119873.0,3,0,16,58,0,10,1
round5_learned,v122,2026102204,0,opponent,672,126690.0,3,0,16,46,0,10,1
round5_learned,v122,2026102204,0,opponent,696,139448.0,3,0,16,21,0,10,1
round5_learned,v122,2026102204,0,opponent,719,150137.0,3,11,16,0,0,10,1
round5_learned,v122,2026102204,1,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102204,1,learner,24,2309.0,1,0,0,8,0,100,10
round5_learned,v122,2026102204,1,learner,48,2381.0,1,0,0,18,0,0,0
round5_learned,v122,2026102204,1,learner,72,887.0,1,0,0,19,1,1080,12
round5_learned,v122,2026102204,1,learner,96,913.0,1,0,0,23,0,580,6
round5_learned,v122,2026102204,1,learner,120,567.0,1,0,0,22,3,500,5
round5_learned,v122,2026102204,1,learner,144,20.0,1,0,0,22,3,600,6
round5_learned,v122,2026102204,1,learner,168,0.0,1,0,0,22,3,900,9
round5_learned,v122,2026102204,1,learner,192,175.0,1,0,0,21,4,1000,10
round5_learned,v122,2026102204,1,learner,216,70.0,1,0,0,13,12,1000,10
round5_learned,v122,2026102204,1,learner,240,1.0,1,0,0,14,11,1000,10
round5_learned,v122,2026102204,1,learner,264,56.0,1,0,0,18,7,670,9
round5_learned,v122,2026102204,1,learner,288,2.0,1,0,0,20,5,470,7
round5_learned,v122,2026102204,1,learner,312,0.0,1,0,0,21,4,270,5
round5_learned,v122,2026102204,1,learner,336,6.0,2,0,0,18,7,320,10
round5_learned,v122,2026102204,1,learner,360,184.0,2,0,0,15,12,570,17
round5_learned,v122,2026102204,1,learner,384,0.0,2,0,0,28,0,140,5
round5_learned,v122,2026102204,1,learner,408,386.0,2,0,0,30,1,980,17
round5_learned,v122,2026102204,1,learner,432,126.0,2,0,0,34,0,120,12
round5_learned,v122,2026102204,1,learner,456,44.0,2,0,0,35,0,270,18
round5_learned,v122,2026102204,1,learner,480,37.0,2,0,0,35,1,290,20
round5_learned,v122,2026102204,1,learner,504,3162.0,2,0,0,35,3,750,30
round5_learned,v122,2026102204,1,learner,528,2571.0,2,0,0,34,4,690,33
round5_learned,v122,2026102204,1,learner,552,2541.0,2,0,0,36,4,930,39
round5_learned,v122,2026102204,1,learner,576,2332.0,2,0,0,36,3,880,43
round5_learned,v122,2026102204,1,learner,600,1764.0,2,0,0,36,4,1070,44
round5_learned,v122,2026102204,1,learner,624,1308.0,2,0,0,40,4,1050,42
round5_learned,v122,2026102204,1,learner,648,6356.0,2,0,0,37,6,910,37
round5_learned,v122,2026102204,1,learner,672,8519.0,2,0,0,29,14,1120,40
round5_learned,v122,2026102204,1,learner,696,7746.0,2,0,0,37,8,1110,30
round5_learned,v122,2026102204,1,learner,719,7007.0,2,14,0,43,5,830,20
round5_learned,v122,2026102204,1,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102204,1,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v122,2026102204,1,opponent,48,99.0,1,0,4,19,0,0,0
round5_learned,v122,2026102204,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v122,2026102204,1,opponent,96,302.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,1,opponent,120,727.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,1,opponent,144,860.0,1,0,6,19,0,0,0
round5_learned,v122,2026102204,1,opponent,168,1300.0,2,0,8,29,0,0,0
round5_learned,v122,2026102204,1,opponent,192,774.0,2,0,10,37,0,0,0
round5_learned,v122,2026102204,1,opponent,216,2054.0,2,0,12,37,0,0,0
round5_learned,v122,2026102204,1,opponent,240,3154.0,2,0,13,37,0,0,0
round5_learned,v122,2026102204,1,opponent,264,17794.0,2,0,16,32,0,0,0
round5_learned,v122,2026102204,1,opponent,288,19169.0,3,0,17,53,0,0,0
round5_learned,v122,2026102204,1,opponent,312,22322.0,3,0,17,57,0,0,0
round5_learned,v122,2026102204,1,opponent,336,26712.0,3,0,17,57,0,0,0
round5_learned,v122,2026102204,1,opponent,360,32922.0,3,0,17,57,0,0,0
round5_learned,v122,2026102204,1,opponent,384,41994.0,3,0,17,57,1,0,0
round5_learned,v122,2026102204,1,opponent,408,52018.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,432,57674.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,456,67372.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,480,75227.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,504,84051.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,528,95162.0,3,0,17,57,1,0,0
round5_learned,v122,2026102204,1,opponent,552,105413.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,576,114845.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,600,123815.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,624,133783.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,648,142268.0,3,0,17,58,0,0,0
round5_learned,v122,2026102204,1,opponent,672,151908.0,3,0,17,46,0,0,0
round5_learned,v122,2026102204,1,opponent,696,159283.0,3,0,17,21,0,0,0
round5_learned,v122,2026102204,1,opponent,719,176285.0,3,11,17,0,0,0,0
round5_learned,v122,2026102205,0,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102205,0,learner,24,2169.0,1,0,0,8,0,170,10
round5_learned,v122,2026102205,0,learner,48,2165.0,1,0,0,18,0,0,0
round5_learned,v122,2026102205,0,learner,72,513.0,1,0,0,24,0,1000,11
round5_learned,v122,2026102205,0,learner,96,477.0,1,0,0,24,1,760,8
round5_learned,v122,2026102205,0,learner,120,33.0,1,0,0,17,8,1080,11
round5_learned,v122,2026102205,0,learner,144,83.0,1,0,0,14,11,800,8
round5_learned,v122,2026102205,0,learner,168,373.0,1,0,0,14,11,700,7
round5_learned,v122,2026102205,0,learner,192,260.0,1,0,0,15,9,500,5
round5_learned,v122,2026102205,0,learner,216,317.0,1,0,0,14,9,400,4
round5_learned,v122,2026102205,0,learner,240,228.0,1,0,0,15,9,230,5
round5_learned,v122,2026102205,0,learner,264,3.0,1,0,0,20,4,220,13
round5_learned,v122,2026102205,0,learner,288,1.0,1,0,0,20,4,220,13
round5_learned,v122,2026102205,0,learner,312,52.0,1,0,0,17,5,1120,22
round5_learned,v122,2026102205,0,learner,336,9.0,1,0,0,20,5,620,17
round5_learned,v122,2026102205,0,learner,360,3478.0,1,0,0,21,4,1700,35
round5_learned,v122,2026102205,0,learner,384,2633.0,1,0,0,25,0,1640,38
round5_learned,v122,2026102205,0,learner,408,4281.0,1,0,0,25,0,2290,49
round5_learned,v122,2026102205,0,learner,432,3245.0,1,0,0,24,1,3070,64
round5_learned,v122,2026102205,0,learner,456,2117.0,1,0,0,23,2,3890,83
round5_learned,v122,2026102205,0,learner,480,1082.0,1,0,0,25,0,4370,95
round5_learned,v122,2026102205,0,learner,504,1568.0,1,0,0,25,0,4660,106
round5_learned,v122,2026102205,0,learner,528,4041.0,1,0,0,24,1,4730,113
round5_learned,v122,2026102205,0,learner,552,5780.0,1,0,0,22,3,4730,122
round5_learned,v122,2026102205,0,learner,576,4975.0,1,0,0,23,1,4730,134
round5_learned,v122,2026102205,0,learner,600,8028.0,1,0,0,23,2,4670,138
round5_learned,v122,2026102205,0,learner,624,8586.0,1,0,0,17,8,4740,145
round5_learned,v122,2026102205,0,learner,648,10095.0,1,0,0,18,7,4450,143
round5_learned,v122,2026102205,0,learner,672,10460.0,1,0,0,20,5,3860,138
round5_learned,v122,2026102205,0,learner,696,12138.0,1,0,0,21,4,3760,137
round5_learned,v122,2026102205,0,learner,719,12304.0,1,14,0,21,4,3660,136
round5_learned,v122,2026102205,0,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102205,0,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v122,2026102205,0,opponent,48,96.0,1,0,4,19,0,0,0
round5_learned,v122,2026102205,0,opponent,72,214.0,1,0,5,19,0,0,0
round5_learned,v122,2026102205,0,opponent,96,303.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,0,opponent,120,728.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,0,opponent,144,861.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,0,opponent,168,902.0,2,0,8,29,0,0,0
round5_learned,v122,2026102205,0,opponent,192,775.0,2,0,10,37,0,0,0
round5_learned,v122,2026102205,0,opponent,216,1597.0,2,0,12,37,0,0,0
round5_learned,v122,2026102205,0,opponent,240,2698.0,2,0,13,37,0,0,0
round5_learned,v122,2026102205,0,opponent,264,16615.0,2,0,16,32,0,0,0
round5_learned,v122,2026102205,0,opponent,288,17286.0,3,0,17,53,0,0,0
round5_learned,v122,2026102205,0,opponent,312,21144.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,0,opponent,336,23365.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,0,opponent,360,27818.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,0,opponent,384,32633.0,3,0,17,57,1,0,0
round5_learned,v122,2026102205,0,opponent,408,39046.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,432,45546.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,456,51899.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,480,57242.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,504,63994.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,528,72701.0,3,0,17,57,1,0,0
round5_learned,v122,2026102205,0,opponent,552,79078.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,576,86008.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,600,92599.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,624,97656.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,648,99654.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,0,opponent,672,109244.0,3,0,17,46,0,0,0
round5_learned,v122,2026102205,0,opponent,696,113134.0,3,0,17,21,1,0,0
round5_learned,v122,2026102205,0,opponent,719,126023.0,3,11,17,0,1,0,0
round5_learned,v122,2026102205,1,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102205,1,learner,24,2309.0,1,0,0,8,0,100,10
round5_learned,v122,2026102205,1,learner,48,2381.0,1,0,0,18,0,0,0
round5_learned,v122,2026102205,1,learner,72,887.0,1,0,0,19,1,1080,12
round5_learned,v122,2026102205,1,learner,96,913.0,1,0,0,24,0,380,4
round5_learned,v122,2026102205,1,learner,120,664.0,1,0,0,22,2,100,1
round5_learned,v122,2026102205,1,learner,144,861.0,1,0,0,22,2,0,0
round5_learned,v122,2026102205,1,learner,168,9.0,1,0,0,22,1,1040,13
round5_learned,v122,2026102205,1,learner,192,61.0,1,0,0,22,1,1040,13
round5_learned,v122,2026102205,1,learner,216,7.0,1,0,0,23,0,960,12
round5_learned,v122,2026102205,1,learner,240,0.0,1,0,0,21,2,960,12
round5_learned,v122,2026102205,1,learner,264,151.0,1,0,0,16,6,960,12
round5_learned,v122,2026102205,1,learner,288,3.0,1,0,0,20,4,610,13
round5_learned,v122,2026102205,1,learner,312,1.0,1,0,0,20,4,510,12
round5_learned,v122,2026102205,1,learner,336,3.0,2,0,0,17,10,180,11
round5_learned,v122,2026102205,1,learner,360,44.0,2,0,0,27,3,650,22
round5_learned,v122,2026102205,1,learner,384,1.0,2,0,0,32,2,240,17
round5_learned,v122,2026102205,1,learner,408,5002.0,2,0,0,32,2,700,31
round5_learned,v122,2026102205,1,learner,432,5038.0,2,0,0,24,10,760,41
round5_learned,v122,2026102205,1,learner,456,4702.0,2,0,0,26,9,720,45
round5_learned,v122,2026102205,1,learner,480,5106.0,2,0,0,23,13,860,59
round5_learned,v122,2026102205,1,learner,504,5163.0,2,0,0,16,20,930,66
round5_learned,v122,2026102205,1,learner,528,5834.0,2,0,0,15,21,1060,79
round5_learned,v122,2026102205,1,learner,552,5876.0,2,0,0,15,21,1160,89
round5_learned,v122,2026102205,1,learner,576,6429.0,2,0,0,15,21,1300,103
round5_learned,v122,2026102205,1,learner,600,6969.0,2,0,0,15,21,1430,116
round5_learned,v122,2026102205,1,learner,624,7287.0,2,0,0,18,17,1510,124
round5_learned,v122,2026102205,1,learner,648,7142.0,2,0,0,20,15,1600,133
round5_learned,v122,2026102205,1,learner,672,6571.0,2,0,0,19,16,1650,138
round5_learned,v122,2026102205,1,learner,696,6976.0,2,0,0,16,19,1840,151
round5_learned,v122,2026102205,1,learner,719,7530.0,2,9,0,19,18,1770,149
round5_learned,v122,2026102205,1,opponent,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102205,1,opponent,24,30.0,1,0,4,19,0,0,0
round5_learned,v122,2026102205,1,opponent,48,99.0,1,0,4,19,0,0,0
round5_learned,v122,2026102205,1,opponent,72,215.0,1,0,5,19,0,0,0
round5_learned,v122,2026102205,1,opponent,96,301.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,1,opponent,120,726.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,1,opponent,144,859.0,1,0,6,19,0,0,0
round5_learned,v122,2026102205,1,opponent,168,1241.0,2,0,8,29,0,0,0
round5_learned,v122,2026102205,1,opponent,192,715.0,2,0,10,37,0,0,0
round5_learned,v122,2026102205,1,opponent,216,1736.0,2,0,12,37,0,0,0
round5_learned,v122,2026102205,1,opponent,240,2835.0,2,0,13,37,0,0,0
round5_learned,v122,2026102205,1,opponent,264,17193.0,2,0,16,32,0,0,0
round5_learned,v122,2026102205,1,opponent,288,18435.0,3,0,17,53,0,0,0
round5_learned,v122,2026102205,1,opponent,312,21510.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,1,opponent,336,25526.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,1,opponent,360,30350.0,3,0,17,57,0,0,0
round5_learned,v122,2026102205,1,opponent,384,38523.0,3,0,17,57,1,0,0
round5_learned,v122,2026102205,1,opponent,408,47704.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,1,opponent,432,52640.0,3,0,17,58,0,0,0
round5_learned,v122,2026102205,1,opponent,456,55798.0,4,0,17,68,0,0,0
round5_learned,v122,2026102205,1,opponent,480,61585.0,4,0,17,68,0,0,0
round5_learned,v122,2026102205,1,opponent,504,68846.0,4,0,17,68,0,0,0
round5_learned,v122,2026102205,1,opponent,528,77243.0,4,0,17,67,2,0,0
round5_learned,v122,2026102205,1,opponent,552,84724.0,4,0,17,68,1,0,0
round5_learned,v122,2026102205,1,opponent,576,91579.0,4,0,17,68,1,0,0
round5_learned,v122,2026102205,1,opponent,600,96957.0,4,0,17,68,1,0,0
round5_learned,v122,2026102205,1,opponent,624,103245.0,4,0,17,68,1,0,0
round5_learned,v122,2026102205,1,opponent,648,114503.0,4,0,17,68,1,0,0
round5_learned,v122,2026102205,1,opponent,672,124409.0,4,0,17,56,1,0,0
round5_learned,v122,2026102205,1,opponent,696,133656.0,4,0,17,31,2,0,0
round5_learned,v122,2026102205,1,opponent,719,154502.0,4,13,17,10,2,0,0
round5_learned,v122,2026102206,0,learner,0,3000.0,1,0,0,0,0,0,0
round5_learned,v122,2026102206,0,learner,24,2169.0,1,0,0,8,0,170,10
round5_learned,v122,2026102206,0,learner,48,2165.0,1,0,0,18,0,0,0
round5_learned,v122,2026102206,0,learner,72,513.0,1,0,0,24,0,1000,11
round5_learned,v122,2026102206,0,learner,96,477.0,1,0,0,23,2,760,8
round5_learned,v122,2026102206,0,learner,120,443.0,1,0,0,16,9,580,6
round5_learned,v122,2026102206,0,learner,144,196.0,1,0,0,12,13,860,9
round5_learned,v122,2026102206,0,learner,168,251.0,1,0,0,12,13,780,8
round5_learned,v122,2026102206,0,learner,192,212.0,1,0,0,10,15,780,8
round5_learned,v122,2026102206,0,learner,216,275.0,1,0,0,10,15,700,7
round5_learned,v122,2026102206,0,learner,240,218.0,1,0,0,11,14,700,7
round5_learned,v122,2026102206,0,learner,264,153.0,1,0,0,14,10,470,11
round5_learned,v122,2026102206,0,learner,288,0.0,1,0,0,18,7,170,8
round5_learned,v122,2026102206,0,learner,312,134.0,1,0,0,20,5,890,17
round5_learned,v122,2026102206,0,learner,336,6.0,1,0,0,22,1,330,15
round5_learned,v122,2026102206,0,learner,360,3364.0,1,0,0,23,1,1520,26
round5_learned,v122,2026102206,0,learner,384,5154.0,1,0,0,21,3,2320,34
round5_learned,v122,2026102206,0,learner,408,1134.0,3,0,0,33,7,1800,36
round5_learned,v122,2026102206,0,learner,432,572.0,3,0,0,43,10,2310,42
round5_learned,v122,2026102206,0,learner,456,3.0,3,0,0,48,7,2110,49
round5_learned,v122,2026102206,0,learner,480,216.0,3,0,0,44,12,2640,57
round5_learned,v122,2026102206,0,learner,504,8.0,3,0,0,43,14,1670,50
round5_learned,v122,2026102206,0,learner,528,1280.0,3,0,0,45,12,1820,65
round5_learned,v122,2026102206,0,learner,552,1374.0,3,0,0,48,10,1640,70
round5_learned,v122,2026102206,0,learner,576,3367.0,3,0,0,65,3,1240,62
round5_learned,v122,2026102206,0,learner,600,4444.0,3,0,0,67,5,1360,66
round5_learned,v122,2026102206,0,learner,624,5992.0,3,0,0,63,6,1350,65
round5_learned,v122,2026102206,0,learner,648,6153.0,3,0,0,63,8,1110,59
